0.0	10.1156
0.493856	10.065935000000001
0.558415	10.047974
0.573568	10.022528000000001
0.681112	10.005077
0.71696	9.999260000000001
0.987965	9.995954000000001
1.07387	9.98555
1.12631	9.966185000000001
1.30929	9.948364
1.34085	9.937725
1.36222	9.894554000000001
1.61316	9.853835
1.64901	9.848018
2.02169	9.830423
2.02196	9.827202
2.12207	9.811394
2.25842	9.749129
2.33012	9.737495000000001
2.36597	9.731678
2.40182	9.725861
3.0404	9.690903
3.05713	9.676865000000001
3.24377	9.652017
3.59695	9.628057
3.6589	9.599441
3.73167	9.52889
3.80077	9.518025000000002
4.44863	9.412550000000001
4.71964	9.409244000000001
5.02795	9.399773
5.23152	9.370721000000001
5.28346	9.318281
5.79526	9.314903000000001
5.94425	9.257626
5.96099	9.249631
6.16775	9.217139000000001
6.37607	9.176755
6.66586	9.148191
6.85384	9.144921
6.89679	9.139719000000001
6.92486	9.126903
7.02802	9.09342
7.23448	9.01632
7.73201	9.00004
7.8194	8.9998
7.99516	8.997060000000001
8.04021	8.92942
8.17714	8.8841
8.36171	8.80094
8.77633	8.73574
8.84544	8.72488
9.29662	8.71504
9.34401	8.71268
9.43439	8.65864
9.63383	8.65729
9.66354	8.63861
9.72003	8.62612
9.93363	8.617830000000001
9.95225	8.60726
10.1267	8.58289
10.1677	8.57863
10.2077	8.50383
10.3333	8.481
10.4253	8.468160000000001
10.4944	8.4573
10.9675	8.420670000000001
11.1701	8.4275
11.2473	8.33514
11.6981	8.332500000000001
11.7114	8.331850000000001
11.807	8.32341
11.8403	8.307680000000001
11.9274	8.30558
11.9943	8.29913
12.0195	8.278590000000001
12.0654	8.24887
12.145	8.270150000000001
12.3377	8.245040000000001
12.396	8.229190000000001
12.5562	8.196860000000001
12.5771	8.13817
12.6462	8.127310000000001
13.0151	8.12297
13.1506	8.11058
13.1969	8.1038
13.2564	8.090800000000002
13.2994	8.085600000000001
13.3635	8.07708
13.3761	8.074720000000001
13.5532	8.068810000000001
13.5605	8.065460000000002
13.589	8.032490000000001
13.7237	8.01895
13.7752	8.00346
13.8421	7.999090000000001
13.8443	7.992590000000001
13.9372	7.912940000000001
14.4706	7.87739
14.7971	7.873240000000001
14.8342	7.839040000000001
14.9431	7.754250000000001
14.9783	7.824680000000001
15.048	7.737570000000001
15.3811	7.73062
15.5015	7.6866200000000005
15.58	7.684950000000001
15.694	7.6546400000000006
15.7476	7.64752
15.931	7.634600000000001
16.0929	7.62227
16.123	7.597720000000001
16.2524	7.587010000000001
16.2839	7.576370000000001
16.494	7.56836
16.5679	7.565300000000001
16.5786	7.5627200000000006
16.6057	7.53368
16.6594	7.52657
16.8203	7.5052200000000004
16.9881	7.504090000000001
17.0331	7.494020000000001
17.1579	7.485000000000001
17.193	7.47925
17.2	7.475670000000001
17.2719	7.45673
17.3001	7.445180000000001
17.5577	7.43777
17.5732	7.42234
17.7317	7.41929
17.7749	7.416530000000001
17.7982	7.410490000000001
17.8203	7.40188
17.9276	7.403590000000001
17.945	7.39752
17.9706	7.37893
17.975	7.36932
18.1075	7.33446
18.3762	7.325840000000001
18.3921	7.321090000000001
18.4192	7.32063
18.5307	7.318620000000001
18.548	7.30503
18.5902	7.270430000000001
18.6975	7.256200000000001
18.8106	7.247060000000001
18.8584	7.234850000000001
18.9656	7.22062
19.1265	7.199280000000001
19.1802	7.192160000000001
19.2338	7.18505
19.3411	7.170820000000001
19.3947	7.1637
19.4483	7.1565900000000005
19.502	7.149470000000001
19.5556	7.14236
19.6064	7.13923
19.6961	7.123080000000001
19.7165	7.12101
19.7678	7.1114500000000005
19.8238	7.1067800000000005
19.9287	7.0901000000000005
20.0585	7.08663
20.0604	7.081850000000001
20.1145	7.079630000000001
20.1833	7.06981
20.2731	7.0581700000000005
20.3876	7.05208
20.4014	7.04945
20.4363	7.03694
20.4899	7.0298300000000005
20.5222	7.026540000000001
20.549	7.024290000000001
20.6024	7.0204
20.6027	7.017180000000001
20.6382	7.0145800000000005
20.6538	7.01299
20.6563	7.010060000000001
20.7099	7.00295
20.7636	6.995830000000001
20.7987	6.986600000000001
20.9213	6.974950000000001
20.9553	6.971990000000001
21.0244	6.961120000000001
21.0465	6.96698
21.0994	6.9501800000000005
21.2128	6.947220000000001
21.2144	6.94566
21.2147	6.94244
21.2299	6.9412400000000005
21.2603	6.928840000000001
21.3004	6.928190000000001
21.3572	6.918970000000001
21.4828	6.918200000000001
21.4854	6.91743
21.4938	6.913070000000001
21.5047	6.90793
21.529	6.898160000000001
21.5906	6.897530000000001
21.6013	6.895620000000001
21.6045	6.894900000000001
21.6184	6.89228
21.6208	6.8876800000000005
21.6469	6.882020000000001
21.6899	6.87682
21.7438	6.87215
21.7976	6.86749
21.8297	6.861750000000001
21.8617	6.85601
21.9265	6.85188
21.9585	6.84614
22.0103	6.84381
22.0157	6.842170000000001
22.0501	6.839320000000001
22.0515	6.83635
22.0658	6.831910000000001
22.0874	6.830540000000001
22.1194	6.824800000000001
22.1733	6.820130000000001
22.1947	6.8163100000000005
22.2163	6.81493
22.2483	6.809190000000001
22.2913	6.803990000000001
22.3235	6.800700000000001
22.3342	6.79879
22.3881	6.79412
22.4595	6.79138
22.4874	6.7899400000000005
22.4882	6.78495
22.5413	6.784490000000001
22.549	6.772780000000001
22.6029	6.76811
22.6458	6.762910000000001
22.6672	6.7590900000000005
22.7208	6.75197
22.764	6.749220000000001
22.7747	6.747310000000001
22.8176	6.742100000000001
22.8606	6.7369
22.9035	6.7317
22.9249	6.727870000000001
22.9427	6.72658
22.9465	6.726500000000001
22.9785	6.72076
23.024	6.720460000000001
23.0538	6.71227
23.0644	6.7103600000000005
23.1074	6.705150000000001
23.1503	6.699950000000001
23.2004	6.695360000000001
23.2363	6.6895500000000006
23.2685	6.686260000000001
23.2863	6.68496
23.3598	6.68282
23.3979	6.679450000000001
23.4054	6.67713
23.4374	6.6770700000000005
23.4482	6.672630000000001
23.4484	6.671930000000001
23.4589	6.669320000000001
23.467	6.66859
23.4913	6.666730000000001
23.502	6.664820000000001
23.51	6.66338
23.5127	6.6629000000000005
23.5343	6.661530000000001
23.545	6.659610000000001
23.5768	6.658850000000001
23.5772	6.6563300000000005
23.5878	6.6560500000000005
23.6072	6.65096
23.6309	6.64921
23.6388	6.647780000000001
23.6415	6.6473
23.6545	6.646450000000001
23.6843	6.641400000000001
23.7236	6.635580000000001
23.7895	6.634810000000001
23.7918	6.631010000000001
23.8133	6.632160000000001
23.8136	6.62894
23.8551	6.6281300000000005
23.8563	6.62696
23.8619	6.62689
23.8696	6.626810000000001
23.8779	6.619910000000001
23.9099	6.61984
23.9102	6.616620000000001
23.9136	6.614790000000001
23.9209	6.6147100000000005
23.9316	6.6128
23.9606	6.61022
23.9638	6.60951
23.9745	6.607600000000001
23.9961	6.60622
23.998	6.602830000000001
24.0175	6.602390000000001
24.0281	6.600480000000001
24.0497	6.5991
24.0604	6.597190000000001
24.0711	6.595280000000001
24.0743	6.594570000000001
24.1034	6.591990000000001
24.114	6.59008
24.1538	6.585590000000001
24.157	6.5848700000000004
24.1837	6.584200000000001
24.2526	6.582540000000001
24.2571	6.575690000000001
24.2791	6.57564
24.289	6.574210000000001
24.2994	6.57408
24.3149	6.571490000000001
24.3189	6.571150000000001
24.3248	6.568390000000001
24.3618	6.565950000000001
24.3678	6.5631900000000005
24.3857	6.56104
24.4048	6.5607500000000005
24.4345	6.55707
24.442	6.5558700000000005
24.4616	6.55292
24.4691	6.55172
24.4723	6.551010000000001
24.5121	6.546520000000001
24.555	6.541310000000001
24.5812	6.53931
24.6251	6.5384400000000005
24.6341	6.53101
24.6565	6.536110000000001
24.6625	6.530930000000001
24.6997	6.524650000000001
24.7656	6.52214
24.8019	6.514530000000001
24.843	6.514100000000001
24.8815	6.512320000000001
24.8827	6.50962
24.8966	6.50699
24.9142	6.504900000000001
24.9363	6.5025
24.9674	6.5019100000000005
24.9753	6.498690000000001
25.0104	6.49671
25.0117	6.49601
25.015	6.49328
25.0233	6.4909300000000005
25.034	6.48902
25.0521	6.4859100000000005
25.0945	6.484300000000001
25.1092	6.480530000000001
25.1111	6.47714
25.1306	6.476700000000001
25.1578	6.47597
25.187	6.475350000000001
25.1945	6.46949
25.224	6.4651000000000005
25.2573	6.46203
25.262	6.46288
25.2943	6.461120000000001
25.305	6.457680000000001
25.3123	6.457600000000001
25.3155	6.45688
25.3261	6.454970000000001
25.3798	6.447850000000001
25.4014	6.446480000000001
25.4358	6.44364
25.455	6.439360000000001
25.5086	6.432250000000001
25.5698	6.43168
25.5804	6.428230000000001
25.5925	6.425930000000001
25.6177	6.4217
25.6799	6.418900000000001
25.6938	6.416270000000001
25.7191	6.41377
25.737	6.41352
25.7436	6.412510000000001
25.7474	6.40916
25.7592	6.406080000000001
25.8011	6.40204
25.8267	6.39634
25.8408	6.397550000000001
25.8688	6.39475
25.8752	6.393320000000001
25.8979	6.39217
25.9011	6.39146
25.9086	6.3902600000000005
25.9118	6.389550000000001
25.915	6.3888300000000005
25.9193	6.388350000000001
25.9267	6.38715
25.9299	6.386430000000001
25.9395	6.3843000000000005
25.9579	6.38363
25.9654	6.382430000000001
25.9761	6.380520000000001
25.9945	6.379860000000001
25.9977	6.3791400000000005
26.0052	6.377940000000001
26.0084	6.377230000000001
26.019	6.37532
26.0293	6.3752200000000006
26.0374	6.374650000000001
26.0449	6.37345
26.0513	6.3720300000000005
26.0556	6.37154
26.0588	6.370830000000001
26.062	6.37012
26.0652	6.369400000000001
26.0911	6.36754
26.0985	6.366340000000001
26.1017	6.365630000000001
26.1049	6.36491
26.1308	6.363050000000001
26.1415	6.361140000000001
26.1447	6.36042
26.1845	6.355930000000001
26.2261	6.3552800000000005
26.247	6.354830000000001
26.2733	6.35318
26.2871	6.349630000000001
26.3098	6.3459900000000005
26.313	6.345270000000001
26.3525	6.344010000000001
26.3583	6.34252
26.3634	6.33887
26.3915	6.337480000000001
26.3957	6.33558
26.4171	6.331760000000001
26.4274	6.331660000000001
26.4493	6.328470000000001
26.46	6.326560000000001
26.503	6.321350000000001
26.5461	6.319990000000001
26.5466	6.31819
26.5811	6.3169200000000005
26.5891	6.31479
26.6175	6.311580000000001
26.6459	6.3085
26.6534	6.305760000000001
26.691	6.3005
26.7168	6.299980000000001
26.74	6.2974000000000006
26.7634	6.297910000000001
26.7684	6.297320000000001
26.775	6.29622
26.7759	6.291580000000001
26.7999	6.290470000000001
26.8254	6.2881
26.8354	6.285960000000001
26.8646	6.285340000000001
26.8657	6.284410000000001
26.8785	6.28425
26.8841	6.283100000000001
26.9019	6.28256
26.9214	6.279050000000001
26.9232	6.277810000000001
26.9449	6.277360000000001
26.9453	6.27702
26.9667	6.27548
26.9718	6.27111
27.0026	6.26966
27.0231	6.2687100000000004
27.0253	6.26787
27.0363	6.26712
27.0425	6.264340000000001
27.0521	6.26313
27.0628	6.26121
27.092	6.2606
27.0943	6.2569300000000005
27.1058	6.256010000000001
27.122	6.2553600000000005
27.1441	6.254580000000001
27.1455	6.251520000000001
27.1617	6.250870000000001
27.1853	6.2470300000000005
27.1993	6.246360000000001
27.2287	6.2461
27.2351	6.244680000000001
27.2404	6.24295
27.2422	6.241160000000001
27.2655	6.240630000000001
27.2792	6.238650000000001
27.3031	6.23662
27.3146	6.2357000000000005
27.3211	6.23508
27.3218	6.232190000000001
27.3486	6.231670000000001
27.3662	6.23132
27.3674	6.23113
27.3769	6.2281
27.3941	6.22672
27.4105	6.225950000000001
27.4224	6.22315
27.4268	6.22161
27.4502	6.22146
27.4641	6.2188300000000005
27.4679	6.2182
27.4748	6.21692
27.4767	6.21682
27.478	6.216200000000001
27.5068	6.2157100000000005
27.5071	6.21363
27.5129	6.212860000000001
27.5177	6.21171
27.5575	6.207230000000001
27.5607	6.206510000000001
27.5972	6.20274
27.6004	6.202020000000001
27.6216	6.201970000000001
27.6402	6.19754
27.6849	6.195410000000001
27.6854	6.195220000000001
27.707	6.19434
27.7074	6.19256
27.7252	6.19073
27.7277	6.190300000000001
27.7434	6.188750000000001
27.7452	6.186960000000001
27.7765	6.181690000000001
27.8082	6.181230000000001
