0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	Risk	Income
0	69	0	0	0	0	0	61	82	0	0	0	0	0	0	0	0	47	0	54	0	0	0	0	234	232	0	0	63	0	73	1878.71	3.73292
0	0	189	0	0	66	0	62	0	0	0	0	0	0	0	0	0	53	0	48	0	0	0	0	237	0	0	0	0	0	0	1910.6	1.59279
0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	76	0	173	54	56	0	224	232	251	70	0	0	0	1968.12	4.18296
0	0	189	0	0	0	0	63	0	0	0	0	0	0	0	266	0	56	0	0	0	0	0	231	230	0	0	66	0	97	0	2021.82	2.50618
72	0	0	0	180	0	0	0	0	0	0	0	66	0	0	0	0	0	0	54	0	52	59	0	234	0	0	70	60	0	0	2064.53	4.12003
63	0	0	0	0	0	0	59	0	0	76	0	0	0	0	281	0	0	0	0	168	0	0	0	0	0	256	61	0	0	0	2106.4	2.01047
0	72	191	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	49	0	0	0	0	233	235	0	72	64	0	0	2158.41	3.15282
0	0	0	0	0	0	236	0	0	0	0	75	0	0	231	276	70	0	72	55	0	60	0	0	0	0	0	0	53	0	0	2205.95	3.04201
0	0	0	0	0	0	232	0	0	0	0	0	0	0	227	0	0	0	0	58	0	50	0	230	0	0	258	0	64	97	0	2259.62	4.17019
66	0	190	0	180	0	0	0	0	0	0	73	0	46	232	268	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	2309.3	3.94115
0	0	0	0	0	65	0	0	90	0	0	75	0	0	0	0	0	61	0	0	0	0	59	230	0	227	0	0	61	99	0	2354.35	3.96727
0	0	191	0	0	69	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	54	227	0	227	251	0	63	0	0	2408.1	3.96938
0	0	0	0	0	63	232	0	0	0	0	0	0	0	0	0	0	62	75	0	173	54	0	230	0	0	254	0	0	0	0	2463.4	3.42068
0	72	0	0	177	0	224	0	0	0	0	78	0	0	0	283	0	0	0	57	0	0	49	0	0	0	0	0	66	99	0	2514.4	4.33359
0	0	0	84	0	59	0	0	87	0	0	0	0	0	230	272	0	61	76	0	0	0	0	0	0	0	0	69	55	0	0	2556.89	2.95871
0	0	0	0	182	0	0	62	79	0	0	0	0	0	0	277	80	57	0	0	0	59	0	235	0	0	0	0	53	0	0	2609.69	4.25241
0	0	173	0	165	0	0	0	0	0	0	0	0	0	55	194	0	50	0	0	0	0	0	0	234	107	257	65	63	0	0	2674.56	4.81998
0	71	0	84	0	0	226	0	82	0	79	0	0	0	0	0	0	0	0	42	174	0	0	0	0	0	0	0	65	89	0	2715.32	3.2376
0	71	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	65	59	173	0	0	226	0	0	256	0	0	0	0	2759.17	3.40727
0	75	0	0	173	67	0	0	0	84	0	70	0	0	0	0	0	0	0	0	0	0	56	227	236	0	0	0	0	0	66	2813.91	4.86733
73	72	0	88	0	0	0	0	85	0	0	0	0	52	232	0	79	0	0	0	177	55	0	0	0	0	0	0	0	0	0	2852.97	3.10985
76	0	0	0	0	0	229	58	0	0	0	78	0	57	0	280	0	0	0	0	168	0	0	0	227	0	0	66	0	0	0	2908.65	2.85181
73	0	181	85	0	0	222	67	82	0	78	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2947.43	2.61027
0	0	189	87	0	0	0	0	86	0	0	0	0	0	0	0	77	0	74	57	0	44	59	0	0	0	0	71	56	0	0	2983.28	2.82199
0	0	0	87	0	63	0	0	83	0	0	0	0	49	0	0	77	0	0	57	0	58	0	0	235	0	0	0	0	99	0	3022.1	2.50644
70	0	0	0	171	0	0	0	0	85	71	73	0	0	0	282	0	61	0	0	0	0	0	214	236	220	0	0	0	0	0	3094.82	5.32387
0	0	191	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	77	51	175	0	57	234	0	0	0	54	0	0	0	3137.63	2.86276
0	0	0	88	0	0	0	0	0	0	0	0	0	0	232	0	81	0	0	0	0	57	54	0	0	0	253	63	61	0	0	3174.76	3.0309
0	0	0	0	0	0	0	0	0	76	0	0	0	41	0	0	72	0	65	0	166	0	0	227	237	0	0	0	57	0	74	3223.88	3.22126
71	74	0	0	182	63	0	58	0	0	0	0	0	59	233	0	0	48	0	0	0	0	0	0	224	0	0	70	0	0	0	3276.81	4.69998
0	0	0	86	169	0	0	0	0	0	0	75	0	0	0	273	0	53	77	0	0	0	59	0	0	0	254	0	0	82	0	3331.25	4.35431
0	0	0	88	182	70	0	0	79	0	0	0	0	0	0	0	0	57	0	57	0	59	0	0	0	0	250	0	0	98	0	3379.33	4.48364
0	0	0	0	182	0	234	65	83	0	72	74	0	0	0	274	0	0	0	56	0	0	0	0	235	0	0	0	0	0	0	3442.77	4.97201
0	0	0	85	0	0	0	0	0	0	75	0	0	47	0	0	0	0	0	58	0	0	0	0	223	218	253	0	0	93	0	3492.72	3.65183
0	0	0	0	168	0	222	0	0	0	0	0	71	42	0	0	0	0	0	0	175	0	0	0	0	233	255	0	62	0	0	3552.47	5.66055
0	0	190	0	0	0	0	0	89	82	77	0	0	58	231	0	0	0	0	0	0	0	54	228	0	0	0	0	0	0	69	3600.55	3.75579
0	70	0	0	0	0	0	0	0	0	71	0	0	0	0	0	79	0	78	0	174	51	0	0	0	219	0	0	0	99	76	3641.11	2.86951
63	0	0	0	181	0	0	67	0	0	79	0	0	48	0	0	75	0	0	0	0	0	0	0	0	0	0	68	0	100	74	3677.89	3.2764
0	77	0	0	0	0	0	67	0	82	0	77	0	0	230	281	0	0	0	54	0	0	0	0	0	0	0	72	0	88	0	3718.96	2.86848
0	0	0	88	0	62	0	65	84	0	0	0	0	0	0	271	80	0	80	45	0	0	0	0	224	227	0	0	0	0	0	3776.96	3.81669
0	0	192	80	0	65	0	0	0	84	0	70	0	0	0	0	0	0	0	0	0	55	0	232	0	0	0	0	62	0	0	3814.95	2.74815
62	75	0	0	0	0	0	0	0	0	72	78	0	0	0	0	0	0	0	0	167	46	0	0	0	227	0	54	0	93	0	3852.29	2.88766
68	0	0	0	0	0	225	0	0	0	0	77	0	54	229	0	0	61	0	0	0	0	54	232	0	0	0	0	0	0	0	3897.27	3.3434
0	77	0	88	0	0	0	0	0	0	73	69	0	50	0	271	0	0	77	45	0	0	0	0	0	0	0	71	0	0	0	3933.08	2.24067
64	0	0	81	0	65	0	0	0	0	0	0	0	0	0	267	71	0	0	0	0	57	0	235	0	227	0	0	0	0	72	3983.68	2.89084
0	74	0	0	0	0	0	0	0	0	0	78	0	45	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	98	70	4001.31	1.51071
0	0	0	0	176	0	0	0	88	0	0	0	68	0	225	0	0	61	68	0	0	0	0	0	0	233	0	0	0	0	0	4046.69	5.23528
0	72	0	0	181	0	0	0	0	81	0	0	0	57	234	0	76	0	0	58	0	0	0	225	0	0	0	0	0	0	0	4094.82	4.82395
0	0	0	0	0	65	0	65	90	70	74	0	0	0	0	0	0	0	0	0	174	0	59	0	236	0	0	0	0	0	74	4138.87	3.00963
0	76	188	0	0	0	0	0	0	0	0	0	0	50	0	0	0	46	0	0	166	0	0	0	231	0	257	0	54	97	0	4192.1	3.2185
68	0	183	0	0	0	0	0	0	0	71	0	0	52	0	0	0	0	0	0	174	0	0	0	0	232	0	0	0	0	70	4229.67	2.44732
0	0	0	0	182	0	0	0	0	80	76	0	0	51	0	0	0	0	79	53	0	0	0	0	0	233	0	59	0	95	0	4275.63	4.69384
74	75	0	0	0	0	0	67	0	0	78	71	0	0	0	271	75	0	0	46	0	0	0	0	237	0	0	0	0	0	0	4320.38	2.19212
72	73	0	0	0	0	227	0	0	70	0	75	0	0	0	0	81	0	77	0	175	0	0	0	0	0	0	68	0	0	0	4361.88	2.66297
0	0	0	0	175	0	0	0	0	0	0	0	0	0	230	0	0	0	0	55	176	0	0	0	0	0	250	0	0	83	0	4407.95	4.53817
0	0	0	0	0	62	0	62	0	0	77	0	69	0	0	0	0	0	0	56	0	0	0	0	0	228	0	71	0	0	0	4436.18	2.41452
0	62	191	0	0	0	179	0	0	0	0	0	0	0	219	264	0	0	0	0	0	40	0	225	0	0	199	0	0	61	0	4497.75	3.62688
0	0	189	0	0	58	0	0	0	0	0	0	68	0	0	0	81	0	79	0	0	0	0	222	237	0	0	0	63	91	77	4552.09	3.35093
70	0	0	0	0	63	0	65	0	0	0	71	0	0	0	0	0	0	0	53	0	48	58	230	0	0	251	0	0	0	0	4595.27	3.21668
0	0	187	0	0	0	71	67	87	0	0	0	0	52	232	265	0	0	74	0	0	0	0	225	134	0	0	0	0	0	0	4658.16	4.17503
0	0	0	85	181	0	0	62	0	0	0	0	0	55	0	0	77	0	0	0	0	54	0	0	0	235	257	0	60	0	0	4710.67	5.30061
0	0	0	86	0	68	0	0	0	0	0	76	64	54	0	0	0	0	0	0	176	0	0	0	0	233	254	72	0	0	0	4759.93	3.98199
0	0	0	81	179	64	0	0	0	0	0	0	70	58	0	0	79	0	71	0	0	54	0	0	0	0	0	0	0	0	0	4794.77	3.44821
0	0	0	0	0	67	0	0	0	0	0	0	65	41	0	0	0	49	0	53	0	50	0	223	235	0	0	72	0	0	0	4836.41	2.58382
0	0	0	0	178	0	219	67	85	0	0	0	0	0	0	0	0	46	68	0	0	0	0	0	232	0	0	0	0	0	0	4885.22	4.44059
0	0	0	0	179	68	0	0	0	85	79	0	0	0	0	0	0	0	0	0	0	59	54	231	237	218	0	0	0	0	78	4950.96	5.61844
0	0	0	85	180	0	0	0	0	0	0	0	0	0	0	0	0	58	0	46	168	0	0	0	237	0	253	0	0	0	72	5007.59	4.67674
73	0	0	0	0	0	0	0	0	74	0	76	63	0	0	0	0	55	0	0	0	0	59	231	0	0	0	0	0	0	0	5037.11	2.19325
76	0	190	0	0	0	0	0	83	0	77	0	0	0	0	0	80	0	0	49	0	0	55	231	0	0	0	70	0	0	0	5078.98	2.69877
0	0	0	0	0	68	237	0	0	0	0	0	0	0	0	283	80	0	0	0	0	0	0	0	227	0	257	70	0	87	0	5138.33	2.58904
0	0	0	0	0	66	0	66	0	84	0	70	67	0	0	0	0	0	0	42	0	52	0	232	0	0	0	0	64	0	0	5172.57	2.9383
75	0	0	0	0	70	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	254	64	0	96	75	5203.03	1.85373
0	75	184	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	70	0	0	0	0	231	0	0	0	72	0	0	67	5237.73	2.5421
59	0	0	0	0	0	0	0	89	0	76	0	0	41	0	0	0	58	0	0	0	0	54	235	0	0	0	67	64	93	0	5276.06	2.91017
0	0	0	87	183	70	0	63	90	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	234	0	65	0	0	0	5321.51	5.13231
0	76	0	0	0	0	0	0	0	0	0	67	0	49	0	0	0	0	0	46	0	0	0	0	228	0	254	0	0	0	69	5359.29	2.67747
0	0	0	83	0	0	229	0	87	0	0	0	65	0	234	0	0	0	77	0	176	0	0	0	0	0	0	63	0	94	0	5407.52	4.0235
74	0	0	0	0	0	0	60	0	0	74	78	71	0	227	0	0	0	0	0	0	0	0	232	231	228	0	0	0	0	0	5465.71	4.77768
0	0	186	0	0	0	0	0	0	77	66	0	0	0	0	0	0	61	0	0	176	0	0	177	233	0	236	70	0	0	0	5526.25	3.40494
0	72	191	0	168	0	0	0	0	84	76	0	0	0	0	0	80	0	0	0	176	0	0	0	0	0	250	0	65	0	0	5581.88	4.53396
0	0	185	0	181	70	0	58	89	84	77	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	55	0	0	5625.04	4.25469
76	77	0	0	0	71	0	0	87	0	0	0	0	0	235	0	70	0	78	0	0	0	0	0	0	0	0	0	58	0	0	5658.14	2.86567
0	0	0	85	176	0	0	0	77	74	0	0	0	0	234	0	0	0	0	0	0	57	0	0	0	222	0	68	0	0	0	5704.9	5.33641
0	75	0	0	0	67	0	0	0	82	0	0	0	47	0	0	78	0	0	55	0	0	0	0	0	0	0	0	0	94	0	5727.36	1.33695
0	0	189	0	0	69	0	0	0	73	0	0	0	56	228	283	0	0	79	0	0	0	0	0	0	0	0	56	0	97	75	5777.57	2.7027
0	69	0	0	0	59	226	0	0	0	0	0	66	0	0	0	0	0	71	0	171	0	0	0	0	0	0	0	61	93	70	5816.88	2.8187
0	72	0	0	0	0	237	0	0	76	0	0	70	0	0	0	76	0	0	0	0	0	0	0	0	0	0	62	63	97	0	5848.57	2.19807
0	0	0	0	0	0	235	0	0	0	75	68	71	0	230	0	0	0	0	0	0	0	0	228	0	0	256	0	0	0	0	5900.89	4.06701
0	0	0	87	183	69	0	0	88	84	0	0	0	0	0	0	0	0	0	44	0	57	57	0	0	0	0	64	0	0	0	5939.09	4.12959
0	0	187	0	0	0	0	0	0	80	71	0	63	0	0	281	0	53	0	0	0	48	0	0	0	0	0	67	58	0	0	5976.34	1.60898
0	0	0	88	0	0	0	0	0	73	0	0	0	0	0	0	0	0	78	0	0	53	0	0	228	0	0	56	0	0	0	6004.49	1.88667
76	0	0	0	180	70	0	0	0	0	0	0	0	0	233	282	0	0	73	0	0	0	57	0	228	0	0	0	0	96	0	6065.93	4.59726
75	0	0	81	0	0	234	0	0	0	0	0	0	56	0	283	78	0	0	0	0	0	59	0	0	0	0	0	65	0	70	6108.76	2.15615
0	0	182	86	179	0	0	65	0	0	0	0	0	58	0	267	81	0	0	0	176	0	50	0	0	0	0	61	0	0	0	6164.67	4.04768
74	0	0	0	0	0	237	0	0	0	0	75	0	0	0	0	79	61	0	50	0	46	0	233	0	0	0	0	59	0	0	6206.81	2.71286
0	0	0	84	0	0	234	67	0	75	0	0	0	0	0	274	0	0	71	0	0	0	57	230	0	233	0	0	0	92	0	6271.05	4.42054
0	0	0	87	0	0	0	0	0	0	0	69	0	49	236	277	0	62	0	0	0	0	0	0	0	0	0	65	65	0	0	6307.48	2.4582
0	0	0	0	0	70	0	0	84	0	73	0	0	56	0	0	79	0	0	55	0	52	0	0	234	220	256	0	0	0	0	6364.94	3.98671
57	0	0	82	0	0	0	0	0	0	77	72	0	58	234	0	81	0	0	0	176	0	0	0	0	0	0	0	0	94	0	6404.07	2.80363
76	0	0	0	0	0	0	0	0	0	0	0	0	55	228	0	0	61	0	0	0	0	0	223	0	234	254	0	0	0	75	6458.49	4.21806
0	0	0	0	181	0	0	0	90	0	0	0	0	0	234	0	79	60	0	0	0	0	56	0	0	0	0	0	54	0	70	6498.08	4.32081
0	71	0	0	0	0	0	0	0	72	73	0	68	0	0	278	0	48	72	0	0	0	0	0	0	0	0	0	57	0	75	6532.93	1.93325
0	76	0	0	0	0	0	66	0	0	0	69	0	0	0	0	0	0	71	0	168	51	0	0	0	0	0	0	65	0	0	6557.91	2.30633
0	75	0	0	177	65	0	0	0	0	78	0	0	0	0	0	75	0	0	48	171	0	0	0	0	0	0	0	0	87	0	6596.86	3.40049
0	0	0	0	0	63	237	66	0	81	0	0	0	0	0	280	0	57	0	0	174	0	0	0	0	0	257	0	0	0	0	6651.95	2.68631
0	0	189	0	0	64	0	0	0	0	0	73	63	0	0	0	0	60	0	0	0	0	58	0	0	234	0	0	0	0	0	6685.14	2.4713
76	74	0	0	0	0	0	0	0	84	0	0	0	0	0	279	75	0	78	0	170	0	0	0	0	0	255	0	0	99	0	6737.53	2.64369
0	71	0	88	0	0	0	0	0	72	0	0	69	0	0	0	75	0	0	0	0	0	0	0	237	0	0	0	0	0	68	6769.1	2.05354
76	77	0	88	0	0	0	0	0	83	0	0	0	0	0	0	0	44	0	0	171	0	0	0	235	0	0	62	0	0	0	6807.97	2.33875
0	0	0	0	0	0	0	67	0	0	0	0	69	0	235	265	0	0	0	0	171	0	0	228	149	231	0	0	0	0	78	6873.26	4.64049
73	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	57	0	0	0	0	0	230	254	0	0	0	75	6915.34	2.78289
0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	79	0	0	53	0	0	236	0	0	0	58	94	0	6953.86	2.0215
0	75	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	47	76	0	176	0	0	228	0	0	0	0	0	98	0	6989.42	2.57736
58	0	0	0	171	0	233	63	0	0	0	77	71	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	57	87	0	7033.07	4.45549
0	0	0	0	0	68	0	0	84	0	76	0	0	0	230	0	0	58	0	0	0	0	0	233	0	0	0	0	66	100	0	7073.84	3.28828
0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	51	172	0	0	0	0	225	251	70	0	0	74	7118.96	3.63899
0	74	0	82	0	0	0	0	83	77	0	76	0	0	0	283	0	0	75	0	0	0	0	0	0	0	0	63	0	0	76	7157.65	2.67567
0	76	0	84	178	0	0	0	0	83	0	0	0	0	0	0	0	0	0	44	176	56	0	0	0	0	252	0	0	84	0	7208.04	4.6821
68	0	185	0	0	0	0	0	84	75	0	0	0	0	226	0	0	0	77	0	0	0	0	0	0	227	0	0	57	0	0	7251.71	3.9229
0	71	0	0	0	0	0	0	0	0	0	69	0	57	0	0	0	61	77	0	0	0	0	0	237	0	0	0	0	94	69	7286.84	2.28374
0	69	190	0	182	0	0	0	0	0	0	0	71	45	230	0	0	0	0	0	0	0	0	0	0	220	0	71	54	0	0	7337.95	5.47616
0	72	0	0	0	0	0	0	0	81	0	0	70	55	0	0	80	0	0	0	0	0	0	235	0	0	0	64	64	91	0	7373.52	2.70206
60	0	0	0	0	0	0	0	0	0	70	78	0	0	0	0	0	54	0	0	0	60	0	226	0	0	0	0	0	0	78	7402.27	1.81865
0	0	0	0	174	0	232	0	81	0	79	0	0	0	0	0	0	0	0	0	172	0	60	234	233	0	0	72	0	0	65	7473.02	5.8264
0	0	0	0	0	0	0	65	0	81	0	0	0	50	0	0	80	0	0	0	0	0	0	0	0	222	0	64	0	86	64	7503.91	2.32187
0	71	0	0	0	0	0	65	0	0	78	0	62	57	0	0	0	0	0	0	0	0	0	235	0	0	257	0	54	82	0	7547.85	3.4924
75	0	190	0	0	0	228	0	0	0	0	0	0	0	0	283	0	0	0	51	175	0	0	0	0	0	253	0	0	0	0	7603.07	2.56057
74	0	184	0	0	0	0	65	0	0	79	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	256	0	0	0	0	7637.1	2.08525
0	0	0	0	176	0	0	60	0	0	76	0	0	0	0	0	0	0	0	56	174	0	0	0	0	0	0	58	0	90	0	7671.55	3.42176
0	71	0	82	0	0	0	0	80	73	75	0	0	0	233	0	0	61	0	0	0	52	0	0	0	0	0	0	65	0	0	7705.15	3.04796
0	77	0	0	169	0	0	0	0	81	0	0	0	0	230	282	0	0	0	0	0	0	0	0	0	227	0	72	0	0	0	7755.92	4.62279
0	69	0	0	175	0	0	57	0	0	0	0	69	0	228	0	77	0	0	0	0	0	0	0	0	0	251	60	0	0	0	7801.96	4.67114
0	0	0	0	0	0	0	65	0	0	0	0	0	0	232	0	0	57	78	0	0	48	0	0	0	0	0	71	55	0	71	7829.95	2.42085
0	0	0	88	0	0	0	0	0	0	0	0	0	56	0	0	77	50	0	0	0	0	0	0	225	226	0	64	61	0	0	7869.39	2.83552
0	0	0	0	181	0	0	0	0	0	0	0	0	51	177	281	0	0	0	0	169	0	0	231	236	0	168	0	65	0	0	7943.96	5.80147
64	69	0	0	181	61	237	0	0	0	77	0	0	52	231	0	0	0	0	0	174	0	0	0	234	0	0	0	0	0	0	8011.19	5.42502
72	0	0	82	0	67	231	0	0	0	0	0	71	0	230	0	0	0	0	0	0	0	59	0	0	0	257	0	0	94	0	8061.95	3.71761
0	76	0	0	0	0	237	63	0	0	0	0	0	0	0	274	75	0	0	0	0	0	47	0	0	0	0	0	0	0	0	8095.01	1.5227
0	0	0	81	0	0	0	0	0	0	0	76	0	50	0	0	80	53	78	0	0	0	0	0	0	234	0	0	0	0	0	8125.83	2.521
0	73	191	87	176	0	0	0	89	0	0	0	0	0	228	0	76	0	0	0	171	0	0	0	0	0	0	0	0	0	0	8176.75	4.91306
0	0	187	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	45	0	0	233	255	0	59	85	0	8222.68	3.72295
69	0	0	87	0	59	0	67	0	0	0	74	0	0	231	282	0	0	0	0	0	0	0	0	0	0	0	71	0	88	0	8264.07	2.59941
0	0	0	86	0	0	0	0	0	0	0	78	70	51	229	282	81	0	0	0	0	0	0	0	0	0	0	69	0	0	0	8301.92	2.42478
63	0	0	0	0	0	0	0	0	0	0	0	69	51	0	0	0	0	72	0	0	54	0	0	0	0	249	62	0	0	0	8330.4	2.02375
0	0	189	0	0	65	0	61	78	82	0	0	0	0	0	0	0	48	0	0	0	57	0	0	0	228	0	0	0	0	72	8370.33	2.90363
67	0	0	0	0	0	0	0	0	0	0	0	65	45	0	0	0	0	75	0	0	0	0	234	0	229	0	72	0	0	70	8410.07	3.27199
0	0	0	88	0	0	236	0	0	0	0	78	0	0	236	0	0	48	0	0	0	56	0	0	231	226	0	0	0	97	0	8467.63	4.37179
71	0	0	84	0	69	0	0	0	78	0	0	0	0	0	281	0	0	79	0	0	59	60	0	237	0	0	0	65	0	0	8517.34	2.70578
76	0	0	0	0	0	0	0	90	0	0	78	0	0	236	277	0	58	0	0	0	0	0	225	224	0	0	0	55	0	0	8576.3	3.92889
0	77	0	81	0	0	0	65	83	0	0	0	0	46	0	0	0	57	65	0	0	0	0	0	231	0	0	0	0	95	0	8615.26	2.94435
0	72	185	83	0	0	0	0	0	0	74	0	68	0	0	266	73	0	66	0	0	0	0	0	0	0	0	0	0	0	68	8655.84	1.98005
67	0	0	0	0	66	229	59	0	0	0	0	0	58	236	0	0	0	0	0	0	0	0	0	235	0	0	0	0	90	0	8702.93	3.04719
