0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	Risk	Income
0	0	0	0	180	0	0	0	0	0	0	78	0	0	230	0	0	0	0	0	0	0	53	0	0	0	0	61	65	89	0	34.3304	4.21712
0	0	0	89	173	0	0	0	0	0	0	0	0	43	0	0	0	0	66	0	168	56	0	0	226	227	257	0	0	93	0	69.7408	6.07195
0	0	0	0	0	68	0	0	0	0	0	0	69	0	231	0	0	0	0	49	0	0	0	226	0	0	256	55	0	84	0	45.9433	3.58487
0	0	0	0	169	0	0	61	83	0	0	0	0	56	227	269	0	0	0	0	0	0	58	0	235	0	258	0	0	0	0	67.9267	5.61947
0	75	0	0	0	67	0	0	0	0	0	0	0	0	231	0	73	0	78	47	0	0	0	0	0	223	0	62	66	0	0	39.8497	3.60277
0	0	0	0	0	63	0	0	0	0	0	0	70	0	0	278	0	0	69	0	173	58	0	0	229	0	0	0	67	0	0	45.5765	2.41119
58	0	0	0	0	0	235	0	0	0	0	0	71	0	0	0	0	0	77	0	176	0	0	234	0	226	234	65	0	0	66	66.9376	4.94711
0	0	188	0	0	0	0	0	88	0	77	0	71	0	0	278	0	0	0	58	171	0	58	0	0	0	0	0	0	0	77	45.9949	2.61805
0	0	184	85	0	0	0	0	88	0	0	0	0	0	0	272	74	0	0	0	176	0	0	0	0	231	0	0	0	0	74	51.2791	3.10105
60	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	227	228	229	0	70	0	97	0	50.4584	3.75954
65	77	186	82	0	0	231	0	0	0	0	0	0	59	0	271	0	0	0	0	0	0	0	226	0	0	0	0	0	0	64	55.4874	2.92644
0	0	188	0	180	0	0	63	0	0	0	70	0	0	0	0	70	0	72	0	0	0	0	229	236	0	0	0	64	0	0	59.8239	5.1991
76	77	188	0	0	0	0	67	0	0	0	75	69	0	226	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	33.653	2.7768
63	0	0	89	0	0	0	0	0	0	77	0	0	55	235	283	0	0	0	0	0	0	0	0	237	0	0	0	0	0	68	47.947	2.61565
0	0	0	81	182	63	0	65	0	0	0	0	0	0	235	278	0	0	0	49	171	0	0	0	0	0	0	0	64	0	0	54.2443	4.81458
0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	79	0	0	53	0	59	0	0	227	234	0	0	0	0	77	37.8053	2.46421
0	69	0	0	179	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	48	227	0	0	0	0	65	100	67	41.9695	4.66319
0	75	0	0	0	0	229	0	0	0	0	0	0	58	0	0	70	0	0	0	0	45	0	0	0	0	257	0	63	97	0	39.5437	2.62713
61	0	0	84	0	0	0	65	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	232	0	223	0	73	0	0	66	39.0751	3.25818
0	76	0	0	0	0	0	0	0	73	0	0	71	57	231	0	0	60	0	0	0	0	0	0	0	0	0	62	66	89	0	31.4293	2.72088
73	76	191	0	0	0	0	59	0	0	0	0	65	0	0	0	0	54	66	0	0	56	0	0	231	0	0	0	0	0	0	40.4338	2.37805
0	0	0	0	0	0	0	67	90	0	0	0	0	0	0	273	74	0	0	51	0	47	0	0	0	233	0	60	0	92	0	42.2107	2.80493
75	0	0	0	0	0	0	56	0	0	74	75	0	0	0	0	0	58	0	0	0	0	0	0	0	224	0	0	0	98	0	29.2015	2.21209
0	0	192	88	179	0	0	0	0	0	0	0	68	0	235	0	0	61	0	0	170	0	0	235	0	0	0	0	0	0	78	61.1068	5.43476
0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	175	0	0	225	237	0	0	62	0	95	0	43.1672	2.64982
0	74	0	0	0	0	0	0	0	82	0	0	63	0	233	0	0	54	0	0	0	0	0	0	225	0	256	0	0	0	0	44.7578	3.24347
0	72	0	87	0	0	0	0	0	0	0	0	0	0	0	269	0	47	71	0	0	0	0	0	0	0	0	0	66	0	0	26.1599	1.5097
0	0	191	83	0	0	0	0	0	0	76	76	0	52	0	0	0	0	0	0	0	48	0	0	224	0	257	0	0	98	74	53.7195	3.31125
0	0	0	0	178	0	233	66	0	75	0	0	0	58	0	278	76	0	79	0	0	0	0	0	0	226	0	0	0	0	0	61.6471	4.87733
76	0	190	0	0	0	0	67	0	83	79	76	0	0	0	0	0	60	0	0	0	0	0	0	0	217	0	0	63	0	0	40.2114	2.96887
0	77	0	0	172	69	0	0	0	82	0	0	0	50	229	0	0	45	0	0	0	48	0	0	0	232	0	0	0	0	66	50.6082	5.03886
0	71	184	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	227	0	0	0	96	78	51.0281	4.46572
74	0	0	0	0	0	0	0	0	84	0	78	0	0	0	0	71	0	0	0	0	51	0	226	231	225	0	0	0	0	76	52.5315	3.63508
0	77	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	55	60	226	0	0	257	0	0	0	74	49.8478	4.56043
0	75	0	0	0	0	0	0	0	0	79	0	0	0	235	271	0	0	78	0	174	0	0	0	0	220	0	0	0	0	0	48.1244	3.38445
0	69	0	0	0	0	0	61	0	0	74	78	0	0	0	0	0	0	0	0	0	56	53	235	0	220	0	0	0	0	0	38.7923	3.46012
67	0	0	0	0	0	0	59	0	80	0	0	0	0	0	0	0	0	0	52	0	0	0	231	0	231	0	60	66	97	0	42.1802	3.59649
0	0	0	0	0	69	0	0	0	76	78	0	70	0	0	0	0	51	0	0	172	0	55	223	0	0	0	0	0	0	0	37.7461	2.43806
0	0	0	83	0	0	0	64	0	0	76	0	0	0	0	0	81	0	0	51	176	0	0	0	0	0	257	0	54	0	0	38.4496	2.75195
0	73	0	0	181	0	236	0	0	82	0	79	0	0	233	280	0	0	0	0	0	0	0	0	0	217	0	0	65	0	0	65.1884	5.93623
0	70	0	87	173	0	0	0	87	0	0	69	0	0	0	0	0	53	0	0	0	55	0	235	0	0	0	0	0	0	78	46.043	4.75541
0	0	0	0	168	59	0	0	0	0	0	0	69	0	0	283	74	0	0	0	0	0	48	0	237	0	0	0	0	0	0	46.597	3.16063
76	0	0	0	0	61	229	64	83	0	0	0	0	0	0	0	0	61	0	52	0	0	0	0	236	0	252	0	0	0	0	54.9394	3.44463
0	0	0	88	0	0	0	0	0	0	0	74	0	0	0	0	73	0	0	0	174	0	0	0	237	0	0	0	0	95	0	34.2534	2.09934
0	0	0	0	0	0	236	56	0	0	0	0	71	0	0	0	80	55	0	0	175	58	0	227	0	0	0	0	0	86	0	47.315	2.87706
0	72	0	0	0	0	0	0	0	82	0	0	0	0	232	0	0	58	67	0	0	0	0	226	0	0	252	0	0	0	0	45.4815	3.55451
0	74	0	0	173	0	227	0	0	0	0	0	0	0	0	275	0	0	0	46	0	0	0	0	225	0	0	0	0	0	77	53.5646	3.82571
68	0	0	0	0	0	0	65	0	78	0	0	0	57	0	283	0	0	0	0	0	0	48	231	0	0	0	69	0	88	0	42.9768	2.35446
60	72	0	0	171	67	0	0	79	0	79	0	0	0	0	274	0	0	78	0	0	0	0	0	0	0	0	0	0	83	0	47.1313	3.69947
0	0	0	0	179	0	237	65	0	0	0	0	70	0	0	0	0	51	0	0	0	58	0	224	0	218	0	0	0	0	0	55.1508	5.23005
0	0	0	0	0	67	232	0	0	0	76	0	65	0	0	0	0	52	0	55	174	50	49	0	0	0	0	0	58	0	0	39.9455	2.58406
0	73	0	0	0	68	0	0	0	0	0	77	0	0	0	266	0	56	0	0	0	0	0	0	0	0	256	0	0	83	0	38.3762	1.89118
0	0	0	0	0	0	0	66	0	0	73	70	0	0	0	274	73	0	0	52	0	0	0	0	0	0	0	0	0	96	0	29.4264	1.34383
0	74	0	0	178	0	0	0	0	0	73	0	0	57	0	0	71	47	0	0	0	0	0	0	0	0	0	0	0	0	66	29.6998	2.79898
0	0	0	0	173	0	0	0	0	0	75	0	71	0	0	283	0	0	77	0	0	56	0	0	0	232	248	0	0	0	0	58.3859	4.83501
0	70	0	86	0	0	0	0	0	0	0	0	68	46	0	279	76	0	0	0	0	59	59	233	0	0	0	0	0	95	0	46.0611	2.68432
75	0	0	82	0	0	0	65	0	0	0	0	68	0	0	0	0	0	76	58	173	0	0	0	0	0	0	0	0	0	0	27.6802	2.24314
0	0	0	0	0	69	0	0	0	73	0	70	0	0	0	277	0	0	77	57	0	0	0	232	0	0	0	68	0	0	77	45.488	2.67203
0	0	0	87	0	59	0	0	85	78	0	0	0	55	0	265	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	30.948	1.85294
0	0	0	0	182	0	238	0	0	84	0	0	0	58	0	0	0	0	0	0	0	52	0	0	235	0	0	0	64	0	0	47.3362	4.17581
0	75	0	89	0	0	0	0	0	0	75	0	71	46	0	0	0	46	78	0	0	0	0	234	0	0	0	71	0	0	67	39.6098	3.01379
0	0	0	0	0	70	0	0	0	0	77	73	61	0	0	0	75	61	70	0	0	51	0	0	0	233	0	0	57	0	0	38.0044	2.89768
0	0	0	0	0	0	0	0	0	84	0	0	0	47	231	272	0	0	0	54	175	52	0	0	0	220	0	0	0	85	0	50.8576	3.44506
0	0	187	88	0	0	219	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	34.3669	1.49981
0	76	192	0	181	0	0	63	0	0	76	0	65	0	0	0	81	0	0	0	0	0	0	0	0	0	255	72	0	0	0	50.9107	4.36133
0	0	0	0	182	0	229	0	0	0	0	0	0	0	0	281	0	0	0	57	0	52	0	0	231	219	0	0	0	0	0	61.2732	4.6535
0	0	0	0	0	0	207	68	0	0	0	0	0	0	0	262	0	45	0	0	172	0	0	0	230	0	256	0	19	93	0	61.519	3.14816
0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	78	0	170	0	0	0	0	234	257	70	0	99	67	57.0846	3.48342
0	0	0	85	173	0	0	0	0	0	77	0	0	0	234	0	0	0	0	0	0	50	0	0	236	0	254	0	0	0	0	54.5284	4.91465
61	0	187	0	0	0	0	0	86	84	75	0	0	0	0	283	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	45.5488	2.04494
0	75	0	88	179	0	0	0	89	0	0	0	0	0	0	0	81	0	65	0	0	57	0	234	0	222	0	0	0	0	0	55.5602	5.72579
0	0	0	0	0	61	0	0	89	0	73	74	66	52	0	0	0	0	0	57	0	0	0	0	0	0	250	0	0	0	65	37.3171	3.01379
0	0	0	87	0	0	0	0	0	71	0	0	0	0	0	0	71	52	0	0	176	0	58	224	0	0	257	0	0	89	0	50.3913	3.28698
0	0	0	0	0	65	237	0	81	0	0	75	0	0	0	0	0	0	0	47	167	50	0	0	0	0	0	0	0	86	0	36.9874	2.63731
64	0	182	0	0	0	134	0	83	0	79	0	0	0	0	277	0	56	0	0	0	0	0	219	178	0	0	0	60	0	0	60.9825	3.18815
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	61	0	58	0	0	57	234	234	0	0	69	0	0	0	38.9142	2.28041
66	75	0	0	181	0	0	0	83	0	0	0	0	0	0	0	0	59	0	0	0	51	52	0	236	0	0	72	0	0	0	45.3077	4.12102
0	0	0	0	0	0	0	60	0	0	0	78	0	56	0	0	0	0	0	0	169	0	52	228	0	0	0	64	0	0	75	35.6185	2.80906
0	0	0	86	0	0	236	0	0	0	74	0	0	0	234	0	0	45	79	0	0	0	0	0	232	0	252	0	0	99	0	61.8106	4.16732
0	68	0	81	0	0	0	0	0	75	0	0	0	0	228	0	0	0	0	55	0	0	0	0	236	0	0	0	0	0	0	33.4801	2.69048
0	77	186	0	170	0	0	67	0	0	0	0	0	0	0	0	76	0	75	0	0	0	57	0	0	225	0	0	0	0	0	46.1579	4.53921
0	0	0	88	0	0	0	0	0	0	0	78	0	56	0	0	0	54	67	0	0	0	0	0	0	0	0	0	0	93	78	23.298	1.75388
0	0	0	85	0	69	0	0	0	80	0	76	0	0	0	0	0	52	0	0	0	52	0	0	0	230	0	0	59	0	0	31.7134	2.71906
0	0	0	0	0	0	222	57	0	0	0	0	0	0	0	281	81	0	0	0	0	58	58	233	224	0	0	71	0	0	0	58.5373	2.96326
0	0	0	83	0	0	0	66	0	72	0	0	62	0	0	281	81	0	0	0	176	0	59	0	0	219	0	0	0	0	65	50.1538	3.22571
76	0	182	85	0	68	0	62	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	231	258	0	0	0	0	46.8095	3.40903
0	0	192	89	0	68	0	61	0	75	0	0	0	0	234	0	0	0	76	0	0	0	0	0	0	226	257	0	0	0	0	57.396	4.60455
0	0	0	0	0	0	0	64	90	0	71	73	71	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	79	32.3097	2.8236
0	0	0	0	181	0	0	59	0	0	0	0	68	56	0	280	70	0	73	0	0	0	0	232	0	223	0	64	0	0	0	63.0951	5.32332
0	74	187	0	0	61	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	57	0	0	0	227	0	0	59	0	0	31.897	2.63334
0	73	192	0	0	68	231	0	0	71	0	0	70	0	230	279	79	0	0	0	0	0	0	0	0	0	0	0	0	96	0	57.5712	3.01343
66	0	0	83	0	0	0	67	0	71	76	74	0	0	0	0	71	0	0	58	0	0	0	0	0	0	0	0	0	0	78	28.8406	2.04713
0	0	188	88	0	0	228	0	0	0	0	0	0	0	0	0	0	61	0	43	0	0	0	226	0	225	0	0	63	99	0	55.105	4.00916
0	0	0	86	0	0	0	0	0	0	78	0	0	0	232	280	80	0	66	0	0	0	0	231	230	0	0	0	0	0	0	58.1152	3.38791
64	0	191	88	179	0	0	0	80	0	0	0	0	0	0	270	0	0	0	0	0	0	0	234	0	0	0	0	0	93	79	60.1311	4.58962
0	0	0	0	0	0	0	0	83	0	0	0	0	0	235	0	0	54	0	0	168	0	53	0	233	0	0	0	0	0	0	38.0373	2.86928
0	0	0	88	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	172	51	0	0	224	0	0	0	0	94	0	43.6326	3.89351
0	0	0	0	0	0	0	0	0	0	74	78	0	0	230	0	76	0	0	0	0	0	0	0	0	231	0	0	66	85	69	37.234	3.3176
0	77	0	0	0	0	0	0	0	0	79	0	0	58	235	280	0	0	0	42	0	0	0	0	0	0	0	0	62	0	0	33.4312	2.23059
0	0	188	0	0	0	0	0	82	0	0	0	0	54	235	0	0	0	0	0	176	57	0	0	0	0	0	0	0	94	70	39.6722	2.92632
74	72	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	66	0	173	0	50	235	0	0	0	65	0	0	0	37.0493	2.70918
0	0	0	0	0	0	0	0	0	80	79	0	62	0	0	0	0	60	0	0	0	0	60	0	0	0	0	0	0	0	0	15.7005	1.00143
0	0	0	0	182	70	0	64	0	0	0	0	0	0	0	0	0	58	72	0	0	0	0	0	0	234	0	0	62	99	0	42.8971	4.50079
0	0	0	0	179	0	0	0	0	0	78	74	64	0	0	0	0	0	0	0	0	52	58	0	233	227	0	0	67	0	0	51.537	5.25261
0	72	0	85	0	0	0	0	0	83	0	0	0	0	0	0	78	0	79	0	0	0	0	0	0	0	0	55	58	96	0	26.2688	2.04648
61	0	191	0	0	0	0	0	0	0	76	0	0	0	235	277	0	59	0	0	175	0	58	0	0	0	0	0	0	83	0	49.8704	2.42351
0	0	191	0	0	0	0	0	0	77	0	0	0	46	0	0	0	0	0	54	0	59	0	0	0	0	0	57	0	94	73	27.1869	1.56133
0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	278	81	0	0	0	170	0	0	235	0	0	0	71	66	98	78	49.1024	2.47423
70	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	46	0	0	0	228	0	0	55	85	0	36.0038	2.51925
0	0	189	0	0	0	0	65	0	0	0	0	0	0	0	0	0	51	0	0	0	57	0	224	0	0	0	0	60	94	0	32.4248	2.12686
74	77	0	84	178	0	0	0	0	71	0	0	0	0	0	280	0	0	0	0	0	50	0	0	227	231	0	0	0	0	0	61.0895	4.80917
0	77	0	0	0	0	235	0	0	0	0	0	0	0	227	278	0	0	77	0	0	56	0	0	237	0	0	0	64	97	78	61.329	3.77098
0	0	0	0	0	0	0	0	0	73	0	75	68	0	0	0	0	61	69	0	0	54	0	0	0	225	0	0	63	0	0	31.0233	2.86354
0	0	0	0	0	0	231	0	0	0	78	0	70	41	0	0	0	60	0	0	0	0	0	0	237	0	0	0	0	0	73	37.8547	2.06081
75	75	0	0	0	68	0	0	0	75	72	76	0	48	0	0	72	0	0	0	0	0	0	0	0	223	0	0	0	0	0	35.7931	2.58002
0	0	0	86	180	69	0	67	0	0	0	0	69	0	0	0	0	44	0	0	0	60	0	233	0	0	0	0	0	99	0	45.6965	4.32923
0	0	0	87	182	58	0	66	0	0	76	0	0	57	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	92	0	34.63	3.45796
0	76	0	0	167	0	0	0	0	0	78	0	0	0	236	0	80	0	0	0	170	0	0	0	234	0	0	59	54	0	0	54.4718	4.79263
69	0	188	0	175	59	0	0	0	0	79	78	0	0	230	270	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	64.0649	4.72965
0	0	189	0	0	0	0	63	90	73	0	71	0	56	0	0	0	0	0	0	171	0	0	0	236	0	0	66	0	0	0	47.407	3.28979
0	0	0	0	0	0	0	64	89	74	72	0	0	53	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	73	22.2136	1.9049
0	78	0	0	0	70	0	0	91	80	77	76	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	33.1441	3.19905
0	76	185	0	0	62	0	0	0	0	0	0	0	0	0	0	0	49	75	56	0	0	0	0	0	231	0	70	0	0	74	39.6811	2.83368
0	0	190	87	182	68	0	59	89	76	0	0	0	0	232	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	55.2757	5.33354
0	76	0	0	0	0	0	0	79	0	80	0	0	58	0	0	0	46	0	0	0	56	0	0	0	0	0	68	0	0	68	23.5892	1.70229
76	0	0	0	0	0	0	0	0	0	74	0	0	58	0	0	0	47	74	0	0	0	0	227	0	229	257	0	0	86	69	56.4823	4.02563
0	0	0	83	178	0	0	0	0	0	73	75	69	0	0	0	73	0	0	42	0	0	0	0	0	0	0	58	0	0	0	32.8271	3.51923
0	74	0	88	173	60	0	0	0	0	0	0	0	0	0	0	0	54	75	0	0	0	59	0	0	0	0	0	61	0	0	34.1124	3.73936
0	0	0	0	180	0	224	0	90	0	0	0	0	0	0	0	0	0	78	55	0	57	0	0	0	0	0	0	62	0	0	39.4325	4.32185
0	76	0	0	177	0	0	62	0	0	0	0	69	0	234	0	82	0	0	0	0	0	0	0	0	0	251	68	0	0	0	47.4098	4.79073
59	0	183	0	0	0	0	67	0	0	78	0	0	0	0	0	0	0	74	0	0	58	0	231	0	0	0	0	56	88	0	40.2844	2.73363
0	77	0	0	0	67	0	0	0	75	0	0	0	0	233	0	73	54	0	0	0	0	58	0	0	0	255	0	0	0	64	41.999	2.90316
0	0	186	85	180	0	237	66	0	0	0	0	0	0	0	223	0	0	0	0	175	0	0	0	0	234	0	44	0	0	72	69.5708	5.4571
0	75	192	0	181	0	225	0	0	0	0	0	69	0	0	0	0	0	0	0	0	54	58	235	0	0	251	0	0	0	0	65.2873	5.5579
0	0	189	0	153	0	0	0	80	0	78	0	0	0	0	280	0	0	0	57	124	0	0	0	231	0	0	0	61	87	0	63.3233	4.47327
0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	53	0	0	0	229	236	0	255	0	0	0	68	52.3421	3.07407
77	0	0	0	0	0	0	67	87	0	77	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	96	75	25.8177	2.00066
0	0	189	0	0	60	0	0	90	0	0	0	0	44	0	272	0	0	0	58	0	0	52	0	0	0	0	0	0	0	0	33.9089	1.7461
71	0	0	0	0	0	229	0	0	0	0	76	63	0	227	0	0	0	70	0	0	0	0	0	0	0	0	57	0	0	77	36.9558	2.95115
0	0	0	89	0	0	0	0	79	0	0	0	0	0	235	0	0	0	72	0	176	0	58	0	231	0	0	0	0	96	74	50.276	4.0096
67	0	184	0	0	0	0	0	0	0	0	79	0	0	0	281	0	0	77	0	0	0	0	0	0	0	0	68	64	0	75	37.0636	1.9293
73	0	0	0	0	0	0	58	0	0	79	0	61	0	0	283	0	0	0	57	0	0	48	0	0	0	0	0	0	0	76	30.9938	1.53976
68	75	0	0	0	0	0	66	0	0	0	0	0	50	231	0	0	0	78	52	0	0	0	0	0	230	257	0	0	0	0	49.7806	4.43532
0	0	0	0	0	0	0	0	0	78	0	72	62	0	0	277	0	0	69	0	0	0	0	229	0	0	0	0	66	0	0	37.9471	2.56945
73	76	191	0	177	0	0	0	0	0	74	0	67	0	0	0	0	0	0	57	168	0	0	0	230	0	0	0	0	0	0	55.1157	4.42156
75	0	185	80	0	0	0	0	86	0	0	72	0	51	0	0	0	0	0	46	0	0	0	0	236	0	0	0	0	0	75	42.6213	2.94083
76	0	190	0	0	0	0	0	0	83	0	0	0	57	0	0	0	0	79	0	170	60	0	0	231	0	0	0	0	91	0	48.0894	2.6466
0	0	0	80	0	0	0	0	89	84	76	0	0	51	0	273	0	0	0	54	0	0	0	0	0	219	0	0	0	91	71	47.8744	3.30463
62	0	0	0	0	0	238	0	0	0	0	0	0	46	0	0	75	0	0	0	0	50	0	0	0	0	250	0	0	0	72	36.1383	1.97402
0	0	0	0	0	0	0	0	0	77	0	0	0	44	0	0	72	0	0	47	167	0	0	236	226	229	0	0	0	0	0	53.1748	3.7145
73	73	0	0	0	0	0	0	0	0	0	76	0	59	0	0	0	0	79	57	0	0	0	0	0	0	253	0	0	0	0	31.9354	2.53395
0	0	0	87	0	0	0	0	0	0	0	77	67	0	0	281	0	0	0	0	171	0	0	0	0	231	0	0	58	0	0	41.0167	3.03984
59	0	0	0	0	0	0	66	0	78	0	0	0	0	0	280	0	61	0	53	0	0	0	228	237	0	0	0	0	0	0	49.9593	2.48379
0	77	0	0	0	0	0	0	0	0	73	71	0	0	0	0	0	0	0	0	0	0	0	235	229	233	0	60	66	0	77	51.8384	4.18687
68	0	0	0	179	64	230	0	0	71	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	65	92	0	49.112	3.5692
0	0	0	0	172	0	0	0	87	0	0	0	0	53	232	270	81	0	0	47	0	0	0	0	0	0	0	0	0	0	74	46.956	4.06221
0	0	182	88	0	67	0	63	0	0	77	0	0	0	0	0	0	0	79	0	175	0	0	231	0	224	0	0	66	0	0	58.2232	4.49442
0	0	0	84	171	0	233	0	0	0	0	0	0	0	0	271	80	0	0	0	174	0	0	0	0	0	0	0	0	89	69	54.2946	3.71357
71	0	0	86	0	0	0	0	90	0	0	0	66	51	0	0	0	52	0	54	0	0	0	0	0	0	0	0	56	0	0	24.2728	2.20898
