0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	Risk	Income
0	0	0	0	0	0	0	0	0	0	77	73	0	0	233	0	76	48	73	0	170	46	0	0	0	0	0	0	59	0	0	991.2	2.77876
73	0	182	0	0	0	0	0	82	0	79	0	0	0	0	279	0	0	76	0	0	0	0	0	0	0	254	0	60	0	0	1039.62	2.74031
0	0	0	85	173	0	0	0	0	69	0	0	0	55	0	282	0	0	0	0	171	47	0	0	227	0	0	0	0	0	0	1093.89	3.8838
72	0	0	0	174	0	0	0	0	0	0	77	69	57	0	0	72	58	0	0	0	0	0	0	0	0	0	0	0	0	0	1124.03	2.94569
0	0	0	88	182	0	0	0	91	0	76	0	0	0	0	0	0	0	79	0	0	53	0	0	0	231	0	66	60	0	0	1170.7	5.30961
69	0	0	0	168	0	0	0	0	0	0	0	0	54	0	0	0	50	0	0	0	44	0	229	0	0	0	64	0	0	0	1206.07	3.24404
0	71	191	0	175	0	224	63	84	0	0	0	0	0	0	0	72	0	78	0	0	0	0	0	233	0	0	0	0	0	0	1266.9	5.03253
0	77	0	0	0	0	237	0	0	0	0	68	0	55	0	0	0	59	0	43	0	0	0	0	0	0	0	68	0	0	77	1297.38	2.06227
0	74	0	0	0	0	0	62	0	0	79	0	0	0	0	271	73	0	0	57	0	0	0	0	0	234	0	0	0	0	72	1336.98	2.40672
0	0	0	88	0	0	0	65	90	85	0	68	0	0	0	0	0	0	0	0	0	0	0	235	237	220	0	66	65	0	0	1394.83	5.11124
0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	175	0	53	233	0	231	257	70	0	96	0	1451.52	4.26375
0	0	0	0	179	0	0	0	0	0	79	68	0	53	0	0	80	0	71	0	0	56	0	0	0	0	0	58	0	0	0	1485.11	3.29621
0	0	186	0	0	0	0	0	0	0	0	73	0	0	0	0	0	60	0	0	171	52	0	0	230	0	0	0	66	0	0	1523.22	2.24171
0	70	187	87	0	68	226	0	0	0	0	0	0	0	0	274	0	0	0	51	0	54	0	0	0	0	0	0	0	84	0	1570.2	2.22148
0	0	0	0	0	0	229	56	0	0	76	78	0	0	0	0	0	53	0	0	0	57	0	0	235	226	0	0	62	0	0	1620.22	3.63995
0	77	0	0	182	0	0	0	0	0	0	0	63	0	0	0	0	0	77	0	0	0	0	235	0	231	257	0	64	0	0	1679.89	6.21635
71	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	80	56	0	0	172	0	0	233	0	0	0	57	62	92	0	1719.76	2.5799
0	0	0	0	0	0	0	0	89	0	0	0	69	0	0	0	80	0	0	0	174	59	48	0	0	0	257	64	0	0	0	1757.64	2.76364
67	0	0	0	0	0	0	65	0	78	79	0	0	54	0	279	79	60	0	0	0	0	0	0	0	0	0	72	66	0	0	1795.88	1.65737
0	75	0	0	168	0	0	0	0	0	79	0	0	53	226	270	0	0	0	0	0	50	59	0	226	0	250	0	0	0	0	1864.19	5.22809
0	0	0	0	180	0	0	0	77	0	75	0	0	55	0	0	74	0	0	51	0	0	54	0	0	0	0	0	60	0	0	1897.47	3.727
0	71	0	83	0	0	0	0	89	0	80	0	0	0	0	281	0	0	0	55	0	0	0	0	0	0	0	0	0	0	78	1929.36	1.9613
64	70	0	0	0	0	0	0	0	79	0	0	0	0	0	270	0	51	0	0	0	58	0	0	229	0	0	0	66	0	0	1968.5	1.79484
0	71	0	0	0	0	0	0	0	0	72	0	0	0	0	281	80	0	71	0	0	54	51	0	0	0	0	0	0	0	78	2000.84	1.40988
0	0	0	0	0	0	0	0	90	0	0	71	0	0	226	278	80	0	68	0	174	0	0	235	0	0	0	0	67	0	0	2057.25	4.08864
0	0	184	0	176	69	0	0	78	85	79	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	64	2097.41	3.66671
0	0	189	0	0	67	232	0	90	0	0	72	0	0	0	0	0	0	0	0	167	0	0	0	0	230	0	72	0	0	0	2148.07	3.73706
63	0	192	0	0	0	0	66	0	84	0	0	71	0	0	0	0	0	75	0	175	0	59	0	0	0	0	0	0	0	0	2183.41	2.42509
0	0	0	0	0	0	0	67	0	81	77	0	0	0	0	283	0	0	0	0	173	0	0	0	236	234	0	59	0	0	70	2240.75	3.31865
0	0	187	86	0	0	0	0	0	0	0	73	0	41	0	0	0	59	0	0	176	0	59	0	0	0	0	0	61	87	0	2276.46	2.49651
0	0	190	0	176	0	231	59	90	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	221	0	68	0	0	0	2329.56	5.11215
0	0	0	0	181	0	0	62	79	0	0	0	0	0	0	276	0	0	76	0	0	59	0	226	0	0	255	0	0	0	0	2390.18	5.09389
0	0	0	0	179	0	0	0	86	82	79	0	0	0	0	0	81	0	77	55	0	0	0	235	0	0	0	0	0	96	0	2440.95	4.77206
0	77	0	0	169	64	0	0	0	0	73	0	68	44	0	0	0	0	0	55	0	0	0	0	0	0	0	54	0	0	0	2472.21	3.27899
73	0	0	0	172	0	235	0	0	0	0	0	0	0	0	0	0	60	0	57	176	0	49	0	0	0	257	0	0	0	78	2529.61	4.60441
70	0	0	80	0	67	0	0	86	0	0	0	71	53	0	283	0	0	0	0	0	0	0	0	227	0	0	0	0	97	0	2576.58	2.53817
0	0	0	85	0	0	0	0	0	0	73	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	254	71	54	99	0	2607.66	2.07119
69	0	0	0	0	0	236	0	88	0	0	79	0	52	227	0	0	0	75	0	0	0	0	0	0	0	0	71	0	0	75	2650.53	3.56943
70	77	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	167	59	52	0	0	220	0	0	65	0	0	2689.58	3.58013
74	0	183	0	0	62	0	68	0	0	79	67	0	0	0	0	0	0	0	0	0	52	0	0	238	0	0	68	0	0	0	2730.48	2.22544
61	0	182	0	0	0	225	0	0	0	0	78	66	0	0	0	0	45	76	0	0	59	0	0	0	0	0	62	0	0	0	2768.32	2.31196
59	0	0	0	179	71	232	0	0	0	0	78	0	0	0	0	0	0	0	55	0	47	0	234	0	0	0	0	0	0	78	2820.67	4.59155
70	70	0	0	167	68	0	0	89	0	74	69	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	2863.36	4.71172
0	70	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	175	0	0	228	0	0	255	69	0	0	0	2903.83	2.88527
0	0	190	0	0	0	0	0	0	79	0	0	65	0	0	0	0	0	0	55	0	0	0	0	234	0	0	65	0	0	0	2935.55	1.87149
0	69	184	84	0	0	0	0	90	0	0	0	0	58	0	277	0	0	0	0	172	0	0	0	0	0	257	0	0	0	0	2988.21	3.14045
0	72	0	0	0	69	235	0	0	0	0	0	0	0	230	0	81	0	0	0	176	0	0	231	0	0	0	0	61	0	0	3039.37	3.68271
0	77	0	81	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	237	234	0	65	0	97	0	3086.05	2.83078
0	72	189	0	0	0	0	0	82	0	0	0	0	0	234	0	0	0	79	0	0	0	59	0	0	0	0	0	54	98	0	3122.49	3.29422
0	0	190	0	0	68	0	0	0	0	0	0	0	0	0	283	0	0	69	51	0	0	47	0	231	0	0	0	0	0	0	3166.05	1.8924
76	77	0	0	0	0	0	0	0	0	75	0	0	0	233	0	0	0	74	0	0	0	59	0	0	0	251	0	0	99	0	3207.1	3.18932
0	74	0	0	0	0	0	0	0	82	0	0	71	0	231	0	0	0	71	58	0	51	0	0	0	0	0	0	0	0	70	3236.91	2.72059
0	0	0	0	0	0	0	67	82	0	79	0	0	0	0	0	75	0	0	57	0	0	0	229	233	0	256	0	60	0	0	3292.62	4.07206
0	0	0	83	182	0	0	0	0	0	77	0	0	0	0	265	0	55	0	0	176	54	0	0	0	0	0	0	0	0	0	3335.55	3.14875
73	0	182	0	0	0	237	0	0	0	0	0	70	0	0	0	74	53	0	45	0	0	0	0	0	0	254	0	67	0	0	3382.81	2.77727
68	76	0	0	0	0	0	61	0	0	0	0	0	51	227	0	0	0	70	0	0	0	0	223	232	0	0	0	0	0	0	3430.09	3.6445
0	77	0	0	0	0	0	63	82	73	0	0	0	0	0	0	70	57	0	0	172	0	59	0	0	0	0	0	0	0	0	3460.22	2.2305
0	73	0	0	183	0	0	0	0	84	76	0	70	0	0	0	0	0	0	47	176	0	0	0	0	0	0	0	0	0	0	3496.33	3.73481
0	0	0	0	178	65	0	64	0	0	0	0	0	0	0	0	0	62	0	0	176	49	0	0	0	0	0	0	0	0	0	3527.89	2.9565
0	72	0	0	178	0	0	0	81	0	0	0	0	55	0	0	76	0	0	0	170	0	0	0	0	232	0	71	0	0	73	3577.15	4.94332
76	74	0	0	171	0	238	0	0	0	0	0	0	0	0	282	0	0	79	58	0	55	0	0	0	0	258	0	64	0	0	3641.58	4.94374
0	0	0	0	172	65	0	0	0	0	0	0	71	0	0	0	74	0	0	0	0	59	48	0	227	0	0	71	0	0	0	3682.14	3.43368
0	77	192	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	52	0	0	237	233	0	59	0	0	66	3726.62	2.90904
0	0	0	87	178	0	0	0	88	0	0	78	0	0	0	0	73	0	0	58	0	0	0	0	0	0	0	0	0	99	0	3760.65	3.855
0	77	0	0	0	68	0	0	0	75	0	0	0	0	0	0	81	57	0	44	0	0	0	235	0	0	0	0	0	0	0	3791.41	1.83949
75	72	181	0	0	0	0	0	0	0	0	0	0	47	0	0	0	61	0	51	0	0	0	0	0	225	0	69	0	0	0	3825.74	2.34775
71	0	0	0	0	0	234	65	0	0	0	73	0	0	0	283	0	0	67	0	0	0	0	0	234	0	0	0	0	0	0	3873.21	2.42549
0	76	0	0	0	0	0	0	86	0	0	0	0	0	235	0	82	54	0	0	175	0	53	231	0	0	0	66	0	92	0	3923.38	3.84849
0	0	0	0	0	62	0	63	0	75	0	0	0	0	231	0	0	0	78	0	0	0	0	0	233	0	0	0	0	0	0	3958.45	2.61432
0	0	0	82	0	0	0	68	0	0	0	0	0	0	227	0	0	61	0	0	174	0	53	229	0	0	0	0	0	0	0	3998.27	3.22587
64	0	0	85	0	66	0	0	0	0	0	0	69	0	0	0	0	57	0	50	171	59	46	0	0	0	0	0	62	0	0	4030.73	2.303
0	78	0	0	0	0	0	57	0	0	0	77	0	0	0	0	73	0	0	0	0	50	0	0	237	0	255	0	0	99	0	4073.39	2.79581
68	0	189	84	0	0	0	0	0	0	74	0	0	0	0	0	0	0	66	44	0	59	0	0	0	0	0	0	61	0	0	4101.91	1.93054
0	77	0	0	0	0	220	0	91	0	0	76	0	0	235	278	0	0	0	0	171	0	56	230	0	0	0	0	64	0	0	4166.81	4.88314
0	0	0	0	0	0	0	0	0	84	0	79	0	0	230	0	0	0	0	0	174	52	0	228	227	0	0	0	0	0	0	4215.84	3.64332
0	77	188	0	0	62	0	0	84	0	0	68	0	0	236	0	0	0	0	0	175	44	52	224	0	0	0	0	0	0	0	4269.18	4.25392
0	0	0	0	0	0	0	0	0	73	0	72	0	55	232	0	75	0	75	0	170	0	0	0	0	0	0	0	0	0	75	4305.15	2.78168
61	75	0	0	0	0	0	0	86	80	0	0	0	0	0	274	0	0	0	0	171	0	55	0	0	232	0	0	0	0	0	4350.51	3.12811
0	0	0	82	0	69	0	0	0	0	0	0	0	49	0	283	82	0	0	0	0	0	56	234	229	0	0	0	0	0	73	4404.44	2.6826
0	0	0	0	182	0	0	0	0	82	0	0	0	58	0	270	0	0	79	42	0	0	0	0	0	0	0	66	0	0	0	4443.38	3.26216
0	0	0	86	182	0	0	0	0	0	70	0	0	40	0	0	80	45	0	43	0	0	0	0	232	227	0	0	55	0	0	4497.72	4.93658
70	0	0	0	0	0	0	0	0	75	0	0	0	0	0	267	0	61	0	0	0	43	57	0	237	220	0	65	0	0	0	4546.94	2.58229
72	0	0	0	0	0	236	0	0	0	77	0	0	0	0	275	0	0	78	0	0	0	0	235	0	0	258	0	0	88	75	4610.38	3.42384
0	76	0	0	177	0	0	0	0	0	0	0	0	44	0	0	79	0	73	0	168	0	0	0	0	233	252	0	0	0	0	4665.82	5.20782
0	77	187	0	0	0	0	0	0	85	0	0	0	0	234	283	0	0	0	0	0	0	0	0	0	0	257	64	0	0	0	4714.72	2.83119
0	0	0	0	0	0	0	0	79	0	70	0	68	52	0	0	72	0	0	0	0	0	0	228	0	229	0	0	0	87	69	4758.59	3.53472
75	0	0	0	179	0	0	0	0	0	0	67	0	56	0	0	0	45	78	55	0	0	0	0	0	228	0	0	0	0	0	4799.86	4.38293
0	70	0	0	0	0	224	0	0	73	75	0	0	0	0	0	71	56	0	0	0	0	56	229	0	0	0	0	0	0	75	4843.11	2.62403
0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	282	80	0	66	0	0	54	58	0	0	232	0	0	0	92	0	4892.6	4.04514
0	0	0	0	181	0	236	57	0	0	0	77	0	57	0	0	74	0	0	0	0	0	0	235	0	233	0	0	0	0	0	4950.57	5.50955
76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	76	61	0	0	173	0	0	0	237	0	254	0	0	0	0	5003.74	2.12355
0	77	0	0	0	0	0	0	0	0	0	67	0	0	232	0	0	0	74	50	0	0	0	0	236	226	0	64	63	0	0	5052.38	4.45485
75	0	0	0	0	0	229	0	0	72	0	0	0	0	0	0	75	0	0	50	166	0	0	233	0	0	0	0	0	97	69	5100.97	2.88355
75	0	0	0	0	69	230	0	0	83	0	0	0	48	0	0	0	0	0	0	0	0	0	235	223	0	0	0	64	0	65	5153.57	3.28515
75	0	0	82	180	0	232	0	0	0	0	0	0	0	230	0	0	50	69	0	0	0	0	0	0	0	0	0	0	0	65	5201.23	4.4763
0	0	0	0	0	0	0	0	82	0	0	76	69	0	0	0	71	0	0	0	0	52	58	0	0	0	0	0	0	0	0	5219.39	1.6763
66	77	0	0	0	67	0	0	0	0	75	77	0	0	0	277	0	0	0	0	0	55	51	0	0	0	0	61	0	96	0	5256.68	1.79721
0	0	0	0	0	70	0	0	0	79	0	0	0	0	0	270	0	58	72	49	0	0	0	0	0	0	257	70	0	0	0	5299.08	2.06021
0	77	0	0	0	59	0	0	0	83	0	0	0	43	0	0	0	0	0	0	0	0	0	230	228	229	0	64	0	0	0	5347.88	3.59066
0	0	183	0	0	69	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	55	232	0	0	253	0	0	0	70	5401.31	3.25038
0	0	0	88	0	67	237	0	0	0	0	0	70	0	0	0	0	46	80	0	0	0	0	235	235	0	0	0	0	89	0	5457.37	3.59813
0	0	0	0	0	66	0	0	0	79	0	0	0	55	0	0	0	0	79	0	0	53	56	233	0	0	0	63	65	0	0	5492.95	2.76723
75	77	0	0	0	0	0	60	87	0	0	0	71	0	228	0	81	0	0	0	0	0	0	0	0	0	257	0	0	0	0	5533.64	3.42475
66	0	0	0	0	0	237	0	0	0	0	0	62	0	0	0	0	0	0	0	0	55	0	0	0	0	252	0	61	84	75	5572.44	2.61166
0	0	183	0	181	0	0	0	91	0	0	0	0	0	0	0	0	61	0	0	172	0	0	0	228	0	0	0	0	0	72	5623.19	4.15897
76	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	173	0	0	233	232	218	0	61	0	0	65	5675.86	3.74659
0	0	0	88	0	0	0	0	0	73	79	72	0	0	0	0	72	61	0	0	176	48	0	236	0	0	0	0	0	0	0	5717.89	2.68593
0	0	189	0	0	0	0	64	88	0	70	0	0	53	0	0	0	0	0	0	0	0	56	0	0	224	258	71	0	0	0	5766.95	3.91165
0	73	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	53	0	0	58	0	0	234	0	54	57	0	0	5794.64	3.04916
0	75	0	0	0	0	0	0	88	0	0	0	0	0	0	282	0	0	78	0	0	56	0	229	237	227	0	0	0	0	0	5854.56	4.10267
0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	276	0	61	0	0	0	0	59	0	237	0	248	0	0	89	74	5905.18	2.29418
0	0	0	0	0	0	0	56	87	0	78	0	0	46	233	0	80	0	66	0	0	0	55	0	0	0	0	0	0	92	0	5940.09	2.96107
0	72	0	0	0	68	0	68	90	71	0	0	0	0	228	0	0	61	0	0	0	0	0	231	0	0	0	0	61	0	0	5983.06	3.79264
72	77	0	0	0	0	0	0	0	0	0	0	66	0	233	0	0	0	0	0	0	0	0	235	0	223	0	72	0	0	78	6028.02	3.96052
0	0	183	0	0	0	0	58	79	69	0	0	65	59	0	273	0	0	0	0	0	0	0	0	0	0	253	72	0	0	65	6079.16	3.04069
0	0	0	88	0	0	230	0	0	0	0	0	0	0	235	0	80	59	0	0	0	0	59	231	0	229	0	0	0	0	68	6136.29	4.39187
0	0	0	0	0	69	220	66	0	0	0	0	0	0	235	280	0	52	70	0	0	0	0	0	0	0	0	0	0	0	0	6179.37	2.3798
73	0	0	0	172	0	0	0	0	0	0	72	61	57	230	0	0	0	0	0	0	51	0	0	230	225	0	0	0	0	0	6235.55	5.52406
67	0	191	0	0	0	0	0	82	73	0	0	0	58	0	0	0	44	0	0	0	0	0	0	237	226	0	0	0	0	0	6282.21	3.13696
0	0	0	0	0	0	0	60	86	75	75	0	0	49	0	0	0	0	0	0	0	0	56	0	0	0	257	0	66	0	0	6316.3	2.97243
0	0	0	84	0	60	238	0	0	0	77	76	0	0	0	0	0	0	0	0	171	0	0	232	0	0	257	0	0	0	0	6372.94	3.85606
0	0	0	0	169	0	0	0	0	0	0	70	0	0	0	270	0	58	0	0	176	0	0	0	0	233	0	67	65	0	0	6424.24	4.38767
0	0	0	0	0	64	230	61	89	80	79	73	71	0	0	0	0	60	0	0	0	0	0	0	0	0	251	0	0	0	0	6474.44	3.61138
0	0	0	0	0	64	0	0	85	0	71	74	66	0	235	0	0	0	0	50	0	0	0	0	0	0	0	64	0	0	0	6504.88	2.86746
0	77	0	0	0	0	0	66	89	0	0	0	0	0	234	0	77	0	75	44	172	0	53	0	0	233	0	0	0	0	0	6554.91	4.66598
0	77	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	175	0	0	231	233	0	0	55	0	97	67	6600.3	2.9462
0	76	0	0	0	0	0	0	87	0	0	0	0	59	0	0	0	58	0	53	0	50	0	0	238	0	257	0	0	0	72	6646.35	3.17856
0	0	188	0	0	0	0	66	0	0	0	76	0	58	0	0	0	0	0	52	0	59	0	0	0	0	249	73	0	0	74	6685.66	2.73836
70	70	0	0	0	0	0	0	0	78	0	0	0	57	0	0	0	0	0	55	168	0	0	0	0	0	0	60	0	0	0	6710.45	1.69789
74	0	191	0	0	70	0	0	0	0	0	0	67	0	0	0	80	0	0	0	174	0	47	0	0	0	0	0	0	0	0	6741.41	1.51579
0	0	187	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	46	0	52	0	0	0	0	256	58	64	92	71	6779.34	2.62972
63	0	0	0	181	0	235	0	0	0	0	0	0	0	231	0	0	0	0	0	168	59	0	0	233	0	257	0	0	0	76	6851.41	5.78983
60	77	0	0	0	0	237	57	0	0	0	0	0	0	0	0	0	57	0	49	0	0	54	0	0	230	0	0	0	0	0	6888.99	2.9085
0	0	0	0	0	0	224	0	0	0	0	0	71	0	0	0	78	59	0	0	0	0	51	235	235	0	0	72	62	0	0	6940.2	3.24636
74	0	0	0	0	63	224	0	0	76	76	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	64	0	0	6971.11	1.96457
72	71	0	0	0	0	0	0	0	0	0	0	71	46	0	283	0	0	75	0	0	59	59	0	0	0	0	0	0	90	78	7008.97	2.06459
76	0	187	0	0	0	0	66	0	83	0	0	0	0	234	268	0	49	0	0	0	0	0	0	0	0	0	0	0	90	0	7051.54	2.1317
0	0	0	0	0	61	0	0	0	0	0	75	71	0	0	0	70	0	0	0	169	57	0	234	0	0	0	0	56	0	0	7087.48	2.62392
0	0	0	0	177	0	0	0	0	80	0	0	66	0	0	0	0	60	66	0	168	0	0	232	0	231	0	69	0	0	0	7145.19	5.46046
0	0	0	0	0	0	0	68	0	81	0	0	70	0	0	281	74	0	0	0	173	0	0	233	0	233	0	0	0	0	76	7202.15	3.62915
61	0	189	0	0	70	0	0	81	0	0	0	0	44	0	0	0	47	0	0	174	0	0	226	0	0	252	0	0	0	0	7256.54	3.405
73	0	0	0	0	0	237	66	0	0	0	0	0	0	232	0	80	0	0	58	0	0	0	0	0	0	0	0	60	91	0	7294.05	2.78716
0	0	186	0	0	0	0	0	0	0	74	0	67	55	0	0	0	51	0	43	0	54	0	0	230	228	0	0	0	0	0	7340.06	2.97194
0	78	0	88	0	0	0	67	0	0	0	0	0	0	0	283	0	0	0	44	176	0	59	0	0	0	255	0	0	0	0	7386.18	2.89358
0	0	187	0	0	0	0	0	87	72	79	75	0	0	235	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	66	7432.29	3.61086
72	75	0	0	0	0	0	0	0	76	72	0	0	0	0	0	0	0	0	0	0	58	58	0	0	0	255	70	66	0	0	7467.35	2.5649
0	69	0	0	0	67	230	64	0	81	0	0	0	58	0	0	0	0	76	0	167	0	0	0	228	0	0	0	0	0	0	7518.16	3.25518
0	0	0	83	0	0	234	0	82	0	0	77	0	0	0	0	0	0	0	0	0	0	51	235	0	231	0	0	0	0	0	7565.18	4.21323
60	0	192	0	178	65	0	0	0	0	76	0	0	0	232	269	0	0	0	0	0	0	51	0	0	0	249	0	0	0	0	7628.18	4.58374
0	0	0	86	172	0	0	0	0	84	0	0	71	0	0	283	0	0	0	0	0	58	0	232	0	0	0	0	0	0	0	7675.6	3.88364
0	0	191	87	0	0	228	0	0	0	0	0	0	0	0	265	0	0	70	0	157	0	0	0	237	0	0	0	55	88	0	7737.3	3.23279
58	75	0	0	173	70	0	0	89	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	230	0	255	0	0	0	0	7790.61	4.68579
73	77	0	0	180	0	231	66	0	73	0	74	0	0	0	0	0	0	0	47	0	0	0	0	226	0	0	0	0	0	0	7844.08	4.74991
0	69	0	0	0	0	0	66	0	0	0	78	0	0	0	0	0	0	0	0	167	0	0	232	0	224	0	72	64	100	0	7891.13	4.1763
0	0	0	0	178	0	227	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	58	0	231	235	0	0	0	99	65	7948.45	5.07835
0	0	188	0	175	69	236	62	0	83	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	223	0	0	58	0	0	8010.42	5.81869
0	0	0	0	0	71	0	62	0	74	0	0	65	0	0	266	71	50	0	53	0	0	0	0	0	0	0	0	61	0	0	8043.92	1.64576
0	76	0	88	0	70	0	66	0	77	0	0	0	41	0	0	0	0	0	0	0	0	49	0	227	0	0	0	0	98	0	8081.31	2.59333
65	0	0	0	0	0	0	0	0	0	0	73	62	0	0	268	77	0	78	51	169	0	0	0	0	0	0	0	64	0	0	8120.49	2.28885
0	0	0	0	0	66	0	0	0	0	0	71	0	48	0	0	0	57	0	55	172	0	0	0	237	225	249	71	0	0	0	8180.17	4.11105
65	0	0	0	183	66	0	0	0	0	77	0	0	59	0	0	72	0	0	0	0	0	0	224	0	0	257	0	0	92	0	8235.92	4.47428
0	0	0	0	0	0	237	59	0	0	0	0	0	0	0	0	0	53	0	0	0	48	0	0	0	0	250	0	66	0	0	8268.51	2.22322
0	76	0	0	0	0	0	63	79	0	0	0	0	0	232	281	0	0	0	0	169	0	0	0	0	0	0	0	0	0	78	8308.64	2.7915
0	0	0	0	0	0	229	62	0	0	0	0	0	57	234	266	0	0	77	0	0	0	0	0	232	234	0	56	0	0	0	8373.35	4.35687
64	0	189	0	177	0	234	0	0	0	0	71	0	57	0	0	0	0	0	0	173	48	0	230	0	0	0	0	0	94	0	8437.61	5.09998
0	69	191	0	178	0	0	0	0	0	73	0	0	0	0	282	80	61	0	0	174	0	0	0	0	217	0	0	0	0	77	8502.28	4.43819
0	0	191	0	168	0	0	0	0	83	0	0	62	0	0	0	0	0	78	43	0	0	0	235	0	233	0	70	0	0	78	8562.95	5.64041
0	74	0	80	0	0	0	0	0	0	0	0	0	55	231	0	0	0	78	0	0	0	51	0	237	219	0	0	63	0	0	8612.4	4.48942
0	0	188	0	91	0	233	0	0	0	0	0	0	0	0	270	0	0	0	0	0	53	0	0	0	207	254	0	0	98	0	8675.01	4.03244
0	78	0	0	182	71	0	65	0	0	80	0	0	0	0	0	0	60	0	0	0	46	0	232	0	0	0	63	0	0	0	8720.02	4.06591
0	0	183	0	0	0	0	0	88	0	70	69	0	0	0	0	0	0	0	55	171	0	0	0	0	0	251	0	60	100	0	8766.81	3.50238
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	58	0	0	175	59	48	235	235	0	0	60	0	0	0	8819.12	2.54306
