0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	Risk	Income
75	0	185	0	0	0	0	0	83	0	0	0	63	0	231	0	0	49	72	0	0	0	56	0	0	0	0	0	0	88	0	1698.04	2.99788
0	74	0	0	179	0	0	0	0	79	0	0	62	58	0	0	0	0	0	0	0	0	0	234	231	0	0	62	0	93	75	1755.24	5.0244
0	0	191	83	0	70	0	61	0	0	0	0	0	0	0	274	0	0	0	56	0	0	0	0	0	0	256	72	0	0	0	1801.71	2.40088
0	0	0	0	173	0	0	0	0	0	0	0	0	0	234	0	73	0	0	50	0	0	0	232	0	0	0	54	59	91	0	1846.95	4.60908
0	0	185	0	0	70	0	66	0	81	0	0	0	0	234	0	0	54	77	0	0	53	0	0	0	0	0	61	0	0	0	1885.09	2.58064
73	76	0	0	0	0	236	0	89	0	0	75	0	0	0	0	0	0	0	54	0	0	59	0	228	0	0	0	64	0	0	1930.15	3.56814
62	75	0	0	0	0	0	0	80	0	0	73	70	0	0	277	0	0	75	0	0	0	0	233	0	0	0	0	0	0	0	1972.97	2.9889
74	0	0	0	181	65	0	0	82	0	0	0	0	54	0	279	0	0	0	0	0	0	0	230	0	0	257	0	0	0	69	2036.78	4.88959
65	74	0	0	0	0	0	65	0	85	0	0	0	0	235	0	0	0	0	49	0	58	60	0	0	0	0	0	0	0	0	2065.42	2.54093
0	0	0	0	182	0	0	0	82	76	0	0	0	50	234	0	0	0	0	55	0	58	50	234	0	0	256	0	0	0	0	2128.26	6.25782
0	0	0	0	0	66	0	65	88	0	75	0	0	0	0	270	0	0	66	0	0	0	0	235	0	233	0	0	0	0	0	2179.81	3.62805
67	0	191	0	0	0	0	0	0	79	0	73	0	56	0	0	77	0	0	0	175	0	0	231	0	0	0	0	0	0	77	2226.19	2.77191
59	0	0	0	182	0	237	67	0	0	73	0	0	51	0	269	0	0	0	0	0	0	0	0	0	0	254	0	57	0	0	2286.07	4.54376
0	78	182	0	0	0	0	59	0	0	0	0	0	0	234	0	0	0	79	59	0	0	0	0	0	0	0	0	65	0	0	2317.81	2.89472
0	0	0	0	0	69	0	0	84	0	78	0	0	0	0	0	0	0	70	0	176	0	0	0	0	0	0	0	57	92	0	2347.09	2.24281
0	0	187	0	0	65	0	67	0	0	0	0	0	58	0	274	0	0	0	56	0	0	0	0	232	234	0	0	0	0	0	2400.72	2.98842
61	0	0	0	0	0	0	0	0	0	77	0	0	0	0	280	0	0	67	54	171	0	0	0	234	0	0	0	0	99	72	2451.13	2.3541
65	0	0	87	178	0	238	67	88	0	0	0	71	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	90	0	2498.65	4.50765
0	0	0	0	181	64	0	0	0	0	0	0	0	0	229	279	74	0	80	56	0	54	0	0	0	0	0	0	0	0	0	2546.53	3.84003
74	0	185	85	174	0	0	0	0	0	0	0	71	56	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	97	0	2590.29	3.83726
0	0	0	0	0	0	235	0	85	0	78	77	71	0	0	0	0	55	0	0	0	0	0	0	235	232	0	0	0	0	0	2641.45	3.86258
0	0	0	80	0	0	0	0	0	0	74	71	0	0	0	0	0	46	0	0	0	0	57	0	0	233	257	0	0	0	0	2679.4	3.13012
0	75	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	225	0	0	71	0	0	74	2713.99	3.23653
74	0	0	0	0	0	0	61	88	0	0	76	0	0	0	0	81	59	0	0	0	0	0	0	0	227	0	0	0	0	0	2744.8	2.55427
0	0	0	0	171	0	0	64	0	0	0	0	0	0	0	0	0	0	71	54	0	53	0	0	0	0	254	57	0	92	76	2789.06	4.24158
0	76	0	0	181	0	0	0	0	0	0	0	0	47	0	270	81	57	0	0	0	0	0	235	0	225	0	0	0	0	78	2849.1	4.70538
0	0	0	0	0	65	0	0	87	79	0	73	0	0	0	0	0	0	0	0	0	59	53	235	0	0	0	0	0	99	68	2886.97	2.98443
76	77	0	88	0	70	0	62	0	0	0	0	0	0	0	0	0	0	0	0	167	46	0	0	0	0	0	0	0	0	0	2913.1	1.78563
0	68	0	0	0	0	0	62	0	75	0	0	0	0	234	284	0	51	0	0	0	0	56	0	231	0	250	0	0	0	78	2974.22	3.70583
0	71	0	0	0	0	0	62	0	0	0	76	0	0	0	271	0	44	0	0	0	0	0	0	237	0	0	0	0	0	65	3011.14	1.84651
64	0	0	0	179	0	236	0	0	79	0	0	0	0	0	0	0	0	0	56	174	46	0	0	0	233	0	0	0	0	0	3063.91	4.83417
0	75	0	0	0	0	0	0	0	0	0	72	0	0	0	269	0	0	0	0	0	0	0	0	224	228	0	0	0	95	0	3106.27	2.61045
0	0	181	0	0	0	0	65	0	0	77	0	0	58	0	0	0	61	0	58	0	0	0	235	0	232	251	0	0	0	0	3163.65	4.1053
0	0	0	0	177	0	0	0	0	0	74	0	0	56	0	0	0	0	0	44	175	0	0	0	0	0	0	72	0	94	77	3201.32	3.50445
0	75	0	0	0	0	235	55	83	0	0	0	0	0	0	283	0	0	0	0	0	0	47	229	0	230	0	0	60	0	0	3259.54	4.37562
0	0	188	0	0	59	225	62	0	0	0	68	0	0	0	0	0	0	79	54	0	0	0	0	0	0	0	0	65	0	0	3296.38	2.68321
0	0	0	0	0	0	0	56	90	0	0	0	0	0	226	0	74	58	0	0	0	0	0	0	0	0	0	72	55	94	65	3328.72	2.68643
0	0	0	83	176	0	0	0	0	70	0	0	0	0	0	284	0	0	66	0	0	0	0	0	0	0	258	61	0	0	0	3377.37	3.88986
0	0	0	87	0	0	0	0	0	81	73	0	0	0	232	0	0	0	0	0	169	45	57	0	227	0	0	0	66	0	77	3426.32	3.70627
64	0	0	0	175	0	0	0	84	81	0	76	0	0	0	0	76	0	0	0	0	55	58	223	0	0	0	0	0	0	0	3472.08	4.48782
0	0	0	88	0	59	0	65	84	0	76	0	66	0	0	280	0	0	76	0	0	0	0	231	232	0	0	0	0	0	0	3532.23	3.82926
72	0	0	0	167	65	0	64	85	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	232	0	0	0	0	98	0	3576.05	3.99215
0	73	0	89	169	0	0	62	0	0	0	0	63	0	0	0	80	48	0	0	0	0	0	0	0	0	254	64	0	0	0	3620.41	4.1583
0	0	0	0	174	70	223	0	0	0	79	71	64	0	0	0	0	0	0	0	170	0	0	235	0	0	0	0	0	0	0	3675.35	4.77579
0	0	0	84	0	0	0	0	0	0	0	70	69	0	0	0	0	48	0	46	0	44	59	0	0	0	0	0	0	89	0	3697.24	1.82756
0	0	188	0	0	0	227	0	0	0	0	78	0	0	0	0	75	58	73	0	0	0	50	235	0	0	0	0	0	0	0	3743.59	2.84017
0	76	0	0	0	67	0	65	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	84	72	3773.78	2.34227
0	0	0	80	0	70	0	0	0	0	0	0	68	0	0	0	0	0	0	0	168	0	55	0	0	0	0	57	65	96	75	3804.75	2.38029
0	77	185	0	181	0	0	64	0	80	73	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	98	76	3856.59	4.56682
68	0	0	0	174	0	0	0	88	0	79	0	0	58	0	0	0	61	0	0	0	0	0	0	0	233	255	0	0	0	67	3911.46	5.1203
0	0	0	87	180	61	0	0	0	79	0	0	0	0	0	283	0	0	0	0	0	0	0	0	230	0	0	0	54	95	0	3963.48	3.86955
69	0	0	0	168	0	232	0	0	0	0	0	68	0	0	0	0	0	0	0	0	49	0	0	0	231	0	0	57	0	0	4006	4.35352
0	0	0	84	179	0	0	0	0	0	75	0	71	0	234	0	75	0	0	0	0	0	0	0	236	0	0	0	0	0	66	4055.47	4.5395
0	0	0	0	0	0	237	64	0	0	0	0	0	50	228	0	0	0	0	0	0	56	0	225	0	0	0	0	0	0	69	4096.42	3.15045
70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	81	52	66	0	174	0	0	0	234	0	0	65	0	0	73	4146.01	1.94896
0	75	0	0	0	0	0	0	82	74	0	0	0	0	0	0	0	51	0	0	0	0	58	0	0	224	0	0	0	99	0	4175.94	2.69345
0	0	0	0	0	0	0	0	88	82	0	67	0	53	0	278	0	0	0	48	0	0	0	0	0	0	0	60	0	0	76	4208.44	2.01974
0	69	0	0	0	0	0	0	0	84	0	0	71	44	229	0	0	0	71	0	0	59	46	0	0	0	0	0	0	0	0	4236.99	2.64256
0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	77	60	78	53	0	0	0	0	0	0	255	0	62	0	79	4271.19	2.42097
0	0	0	0	0	0	0	0	0	74	0	78	0	0	0	283	71	0	78	0	0	0	0	233	0	0	255	0	62	83	0	4325.95	3.37357
0	0	0	89	0	0	0	0	0	0	72	0	0	55	0	0	0	0	0	0	0	56	0	232	0	0	257	63	0	0	69	4367.28	2.90542
0	74	189	0	0	0	0	67	0	81	77	0	0	45	0	277	0	0	0	0	0	59	0	0	236	0	0	0	60	0	0	4418.55	2.63869
0	74	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	47	70	0	0	59	0	0	0	228	0	67	0	84	0	4448.48	2.397
0	0	0	0	0	61	0	60	0	0	77	0	0	0	232	0	0	0	78	0	0	49	0	229	0	0	0	0	0	0	73	4487.41	3.04274
0	0	185	0	0	0	165	0	87	84	0	0	0	0	233	0	0	0	0	0	0	0	0	168	232	0	256	0	0	0	0	4552.91	4.62317
71	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	72	0	0	0	59	226	237	234	0	0	65	0	0	4603.62	3.91965
0	0	0	87	0	0	0	0	89	82	0	0	0	0	0	275	0	0	0	0	176	0	50	0	0	0	253	0	0	0	70	4651.89	3.03185
65	70	0	0	0	0	0	0	89	82	0	0	0	0	0	282	69	0	0	0	169	0	58	0	0	0	0	72	0	0	0	4692.93	2.2257
0	0	0	0	0	0	229	0	0	73	0	74	0	0	0	0	77	62	66	0	176	0	0	0	0	232	0	0	0	0	0	4739.01	3.19397
0	0	0	0	0	0	0	0	0	70	0	77	0	0	0	0	0	0	0	58	0	0	0	232	236	0	257	61	0	0	74	4790.26	3.59146
63	74	0	0	183	68	221	65	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	231	0	0	0	0	0	4851.81	5.36549
0	77	0	0	0	70	0	0	86	0	0	0	0	57	0	0	81	0	0	0	0	0	0	0	0	231	0	61	0	0	75	4885.39	2.71539
0	0	0	0	0	0	0	0	0	0	73	0	71	0	0	283	0	0	0	0	0	0	0	0	235	232	0	70	58	0	0	4930.32	2.75658
0	72	0	0	0	0	0	0	0	0	79	0	0	0	235	283	0	0	0	57	0	0	0	0	237	0	252	0	65	0	0	4986.33	3.55396
0	77	0	0	0	0	0	0	0	0	0	76	0	0	0	0	72	46	0	0	170	0	57	0	0	225	253	0	0	94	0	5034.19	3.57666
0	0	0	82	0	0	0	0	0	75	0	0	0	45	0	0	0	0	72	55	0	0	58	235	230	0	0	0	0	0	0	5077.4	3.20991
0	0	0	87	0	65	0	0	0	85	75	0	0	0	0	0	70	59	0	0	173	52	0	232	0	0	0	0	0	0	0	5119.79	2.43377
0	0	0	0	0	61	0	57	0	77	0	0	0	0	235	0	0	0	0	0	0	0	60	0	0	231	251	58	57	0	0	5167.17	4.24387
0	0	192	0	179	0	0	0	83	72	0	0	0	0	0	0	0	0	0	0	0	50	56	0	0	0	0	0	61	0	0	5201.96	3.7598
0	0	0	81	0	0	237	0	0	0	73	0	0	0	230	279	0	0	0	0	0	0	49	0	236	0	0	0	62	0	0	5256.28	3.30706
0	76	0	0	0	69	0	0	0	0	0	0	72	0	0	0	81	61	67	53	0	0	51	0	228	0	0	0	0	0	0	5293.62	2.26871
73	77	0	0	180	0	0	63	89	82	0	0	0	0	0	282	81	48	75	0	0	0	0	0	0	0	0	0	0	0	0	5345.14	4.05769
0	0	0	0	0	61	0	0	89	0	0	0	70	53	0	0	0	0	0	51	0	0	0	225	0	231	256	0	0	98	76	5401.93	4.68168
75	0	0	0	0	0	224	0	78	80	0	0	0	0	229	0	0	56	69	0	0	0	0	0	0	228	0	67	0	0	0	5451.49	4.03261
0	77	0	0	0	66	0	0	0	0	0	0	0	57	0	0	0	55	76	0	0	46	59	0	0	0	0	62	0	0	0	5474.91	1.57531
0	0	0	0	0	0	0	0	0	0	0	77	0	0	230	0	0	44	74	48	172	0	46	230	0	0	0	0	0	0	0	5516.9	3.51287
0	78	185	0	0	0	234	0	0	84	0	79	0	0	0	271	0	0	0	0	0	0	0	0	0	226	0	63	62	0	0	5571.23	3.51586
65	69	0	0	0	0	0	0	0	0	72	0	70	0	227	0	0	0	0	0	0	0	0	0	238	0	255	0	0	92	0	5619.49	3.39865
0	0	174	0	0	0	232	0	32	0	0	74	0	0	0	0	76	0	0	0	176	0	0	235	0	233	0	0	0	92	78	5682.54	4.35827
0	76	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	68	0	174	0	49	0	227	0	0	0	0	0	76	5718.27	2.3237
0	0	0	0	0	64	0	0	0	78	71	78	0	0	0	271	0	0	0	53	0	59	59	0	0	0	0	61	0	0	0	5752.38	1.73629
0	0	0	0	179	0	0	0	0	0	0	73	0	0	230	0	0	0	0	51	0	50	45	0	0	226	0	0	0	0	0	5792.98	4.86692
0	0	0	0	0	66	0	0	0	0	0	0	67	0	235	274	0	53	73	0	169	0	0	0	0	0	0	0	0	0	78	5835.96	2.4351
0	0	0	0	0	60	223	56	0	0	0	0	69	0	0	0	0	55	0	0	0	60	0	225	231	0	0	0	66	0	0	5885.97	3.27501
72	0	187	0	0	0	230	0	80	0	0	74	0	0	0	0	0	0	0	0	0	58	0	234	237	0	0	0	0	84	72	5947.61	3.9074
0	0	0	87	0	0	0	0	89	0	76	74	0	0	0	0	0	0	76	0	0	52	0	231	0	0	0	0	66	96	0	5987.04	3.53286
0	71	0	0	0	67	0	0	0	0	0	0	0	0	227	0	81	0	0	54	177	0	54	0	224	0	0	0	0	0	0	6030.29	2.92714
0	0	0	0	0	0	234	65	0	0	79	0	71	0	227	0	0	46	0	0	170	0	0	0	228	0	258	0	0	0	0	6093.36	4.2497
75	0	188	0	0	0	0	60	82	0	0	0	0	0	0	0	0	0	70	0	170	59	0	0	0	0	0	0	0	93	0	6128.88	2.38378
0	0	0	0	181	71	0	0	0	0	76	0	0	0	0	0	79	57	0	0	174	0	0	0	0	235	0	68	0	0	0	6176.04	4.05011
73	0	0	0	171	0	0	57	0	0	0	0	0	0	0	0	0	52	68	0	0	0	0	228	0	233	0	71	66	0	0	6227.24	5.15866
0	0	0	0	0	0	0	61	0	0	0	78	68	41	0	0	0	61	0	56	0	0	57	0	0	218	0	0	0	0	0	6256.51	2.76531
0	0	189	0	0	63	0	0	0	83	79	73	0	0	0	0	78	0	66	0	168	0	0	0	0	0	257	0	0	0	0	6305.59	2.87072
72	0	0	0	0	0	0	0	0	75	0	0	0	58	0	0	0	52	0	0	0	0	0	0	0	227	257	0	0	100	75	6347.06	2.87513
0	0	0	0	0	0	230	0	58	0	0	0	0	0	103	229	51	0	0	0	0	51	0	0	237	226	253	0	0	0	0	6412.74	4.11178
0	0	0	0	169	0	237	65	0	84	0	0	69	0	0	0	80	0	0	46	176	0	0	0	0	225	0	0	55	0	0	6470.99	5.46687
0	71	182	0	174	0	236	0	86	0	0	77	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	60	95	78	6529.42	5.72109
0	0	0	0	0	62	0	0	0	0	78	70	65	0	0	0	0	0	0	0	0	55	58	233	228	0	0	0	0	98	0	6574.27	3.00545
0	0	0	0	174	0	0	59	0	84	0	0	71	50	0	0	0	0	0	56	0	45	0	0	0	0	0	69	0	96	0	6608.79	3.65706
0	74	0	0	180	0	0	64	88	0	79	0	0	0	0	282	0	0	72	56	0	0	0	0	0	0	0	0	0	0	70	6656.32	4.22945
0	0	0	0	0	0	228	0	0	0	0	75	0	0	0	0	0	53	0	51	0	0	0	0	0	226	248	0	66	0	0	6699.92	3.52928
0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	72	53	73	0	0	0	0	228	224	0	251	0	0	99	0	6757.31	3.81917
68	75	189	0	0	0	0	0	89	77	0	0	69	0	0	0	0	0	0	0	176	0	0	0	0	0	0	72	58	0	0	6794.76	2.85237
0	78	0	87	0	0	227	0	0	0	77	0	0	0	0	0	79	55	78	0	0	0	0	0	234	0	0	0	0	94	0	6842.77	2.74218
0	0	185	0	0	68	0	0	90	0	0	0	0	0	235	0	77	0	0	50	0	0	0	0	0	0	0	55	0	0	76	6878.29	2.53689
0	0	0	0	180	65	0	67	85	80	0	73	0	0	0	0	70	0	78	0	174	53	0	0	0	0	0	0	0	0	0	6926.18	4.64297
0	76	185	0	0	68	222	0	0	0	0	0	0	54	0	0	0	59	0	0	0	46	0	0	234	234	0	0	0	94	0	6984.9	3.53262
0	73	188	0	0	0	237	66	0	77	0	0	0	0	0	271	0	61	73	0	0	0	0	233	0	0	0	0	0	0	72	7045.79	3.28641
0	0	188	87	0	0	221	0	0	0	0	0	0	0	0	0	79	0	0	49	174	0	0	0	0	0	253	0	0	0	64	7096.15	2.95647
75	0	0	0	0	0	0	0	0	0	79	0	0	59	232	0	0	0	0	0	0	0	60	0	0	234	0	61	0	94	0	7133.49	3.128
71	0	0	88	169	0	0	65	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	228	227	248	0	64	0	0	7200.27	6.46338
73	0	190	0	0	0	0	62	0	0	0	78	0	0	0	0	0	0	75	53	167	0	0	234	0	0	0	0	0	98	0	7247.38	3.28732
0	0	188	0	180	66	0	0	0	0	0	69	0	42	0	282	0	0	72	0	0	0	0	0	0	0	0	0	60	87	0	7296.73	3.80659
0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	282	0	0	0	0	172	0	0	232	0	0	253	57	0	0	0	7346.04	2.99319
0	0	0	0	0	60	0	61	85	0	0	0	65	0	0	0	0	0	80	0	0	0	0	0	237	0	0	58	61	82	0	7383.8	3.01897
0	72	0	87	174	0	0	0	0	0	0	0	0	43	0	0	0	56	0	0	173	0	0	0	0	0	0	0	55	91	0	7420.67	3.73084
65	0	0	0	179	68	0	0	0	0	0	0	0	0	226	0	79	56	0	0	0	0	0	0	0	0	253	60	0	0	0	7468.27	4.06036
66	71	0	0	0	0	228	0	0	84	0	0	0	46	0	0	0	0	0	0	0	0	0	235	0	0	0	0	65	0	0	7505.04	2.69052
69	0	0	0	0	59	0	0	90	0	0	66	0	0	234	0	76	0	0	57	0	0	0	0	0	0	257	0	0	0	0	7545.83	3.24401
69	0	0	0	177	0	0	0	0	0	78	0	0	0	0	0	79	0	0	58	168	0	0	0	225	0	0	0	0	87	75	7596.79	3.88799
0	0	0	0	0	0	236	0	0	70	0	78	62	0	0	0	0	51	0	57	0	0	0	0	0	0	250	0	0	0	0	7634.29	2.63443
0	0	0	0	0	0	0	62	0	75	0	69	0	0	0	0	77	0	0	58	0	47	0	0	236	231	0	0	65	0	0	7677.09	3.4134
0	0	0	0	0	0	233	0	80	0	0	0	0	0	0	0	0	0	0	54	173	58	52	0	0	234	256	0	0	99	0	7733.81	4.41096
0	78	0	88	0	0	0	0	0	0	79	71	0	0	234	282	0	53	74	47	0	0	0	0	0	0	0	0	59	0	0	7778.57	3.2056
0	0	189	0	0	0	0	0	0	75	0	0	0	0	0	269	76	60	72	0	0	0	0	231	0	0	0	72	0	84	0	7828.29	2.20729
63	0	0	0	0	0	0	0	0	0	0	66	0	0	235	0	79	0	76	0	176	0	57	0	0	0	0	68	0	0	0	7863.2	2.68042
74	68	190	0	0	0	0	0	0	0	0	75	0	0	0	283	0	0	0	0	174	0	59	0	0	0	0	0	61	0	0	7903.87	2.19265
0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	213	0	44	0	0	175	0	0	0	231	231	257	64	0	0	0	7971.86	5.16542
0	0	189	83	0	0	0	0	90	0	0	0	69	0	0	0	0	61	0	57	0	0	0	0	233	0	254	0	0	98	0	8025.11	3.56018
0	0	0	0	0	0	0	0	0	0	0	75	0	56	0	279	78	53	0	0	0	56	0	231	0	0	254	0	65	0	0	8076.38	2.88169
0	0	188	0	0	0	0	0	87	71	0	0	68	58	0	0	0	0	78	51	174	0	48	0	0	0	0	0	0	0	0	8114.86	2.99215
0	0	0	0	182	0	0	0	0	0	0	66	0	0	0	0	0	59	0	0	0	44	0	0	0	219	0	0	59	99	0	8150.64	4.01674
0	0	0	0	180	0	237	0	0	0	0	0	0	0	0	0	73	0	0	0	0	59	0	0	231	0	256	64	66	0	68	8211.56	4.85993
0	0	189	84	174	61	0	0	0	0	0	77	68	0	0	273	0	0	79	0	0	0	0	0	0	0	0	66	0	91	0	8265.42	4.15631
74	77	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	221	0	69	61	0	0	8292.19	2.34684
66	0	187	0	0	69	0	0	0	0	0	0	69	0	0	0	77	0	0	0	0	45	0	0	0	0	0	0	64	0	0	8316.61	1.27413
62	0	0	0	0	0	228	0	87	84	80	0	0	0	0	0	0	0	0	0	170	0	0	231	0	0	0	55	0	0	0	8363.53	3.20158
0	0	0	0	182	0	0	0	90	0	71	0	71	47	0	273	0	60	72	0	172	0	49	0	0	0	0	0	0	0	0	8417.24	4.39183
0	0	190	87	0	0	0	0	0	71	0	0	66	0	0	0	0	0	0	0	171	0	53	0	225	230	0	64	66	0	0	8472.15	4.14731
0	74	0	83	0	0	0	58	0	0	0	0	67	0	0	268	80	0	0	55	0	0	0	230	225	0	0	0	0	88	0	8527.67	3.2604
0	70	186	87	0	0	0	0	0	0	0	0	0	43	0	0	77	0	0	0	0	0	0	0	0	0	251	0	58	0	67	8564.41	2.46173
0	0	0	0	0	0	237	0	0	0	78	0	71	0	0	278	0	57	75	0	172	0	0	227	0	0	0	0	0	0	0	8619.17	2.8917
0	0	0	0	0	0	228	0	81	0	0	0	0	0	235	278	0	0	0	0	0	47	54	0	0	226	255	0	65	0	0	8682.53	4.77653
0	0	182	0	168	66	0	0	80	0	78	0	0	0	0	0	0	0	76	0	0	0	0	0	236	0	0	58	0	0	0	8732.3	4.11729
0	0	0	0	0	0	236	0	0	0	79	0	69	56	0	0	0	0	75	0	176	0	0	234	0	0	0	60	0	0	72	8781.68	3.37397
