0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	Risk	Income
0	0	187	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	75	0	0	0	51	0	233	226	0	0	0	0	63	1735.54	2.93639
0	0	191	88	182	0	0	0	0	0	0	0	71	0	0	0	73	0	72	0	175	52	0	0	0	0	0	0	0	0	0	1780.03	3.94927
0	0	0	0	0	68	230	59	0	84	0	0	0	50	0	0	81	0	0	0	0	48	0	0	0	0	0	70	59	0	0	1813.57	2.0779
0	0	0	0	0	0	236	0	0	0	0	0	63	0	232	0	0	50	0	52	0	0	0	0	0	0	248	68	0	0	75	1857.91	3.23537
0	74	0	0	0	63	232	0	0	82	0	0	0	0	0	0	0	0	67	0	0	0	0	224	0	226	255	58	0	0	0	1918.76	4.55503
0	0	182	85	180	67	0	0	89	0	77	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	1970.01	4.75564
0	0	190	0	0	0	0	0	0	0	74	0	62	0	232	276	0	0	0	58	171	0	59	0	0	0	0	0	0	0	77	2019.24	2.87132
0	73	187	85	0	0	0	0	79	0	0	0	71	0	0	0	0	0	0	0	166	0	0	0	232	0	0	58	0	0	77	2065.73	3.23855
73	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	77	0	0	0	176	56	0	231	229	223	0	0	0	0	0	2119.19	3.58667
0	0	0	0	0	0	0	65	0	0	0	0	68	0	0	270	0	61	0	0	0	0	0	230	232	0	0	0	0	0	77	2165.46	2.37998
0	0	0	0	175	63	0	0	0	0	0	0	69	50	0	0	0	0	76	55	0	57	0	0	235	0	0	0	56	0	0	2210.12	4.23544
0	78	190	0	182	0	0	0	0	0	0	77	71	0	0	0	82	50	0	0	0	0	0	0	0	0	0	0	0	0	0	2245.95	3.34776
67	0	0	0	0	61	0	0	0	0	79	0	0	54	0	276	0	0	0	0	0	0	0	0	227	0	0	66	56	0	75	2288.75	1.86512
0	72	188	88	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	237	0	0	0	61	0	0	2323.8	2.56178
0	0	0	0	0	0	219	0	0	0	74	0	0	0	228	0	0	0	0	46	0	56	0	0	236	225	0	70	0	0	0	2375.51	3.82884
58	75	0	0	0	0	234	0	0	0	0	77	0	0	0	0	0	0	0	48	0	0	0	232	0	0	0	0	0	95	73	2415.76	2.88161
71	0	186	0	0	70	0	67	0	0	0	0	0	0	0	0	79	0	75	57	0	0	0	233	0	0	0	0	0	85	0	2458.93	2.58188
0	71	187	0	180	66	0	0	86	0	0	0	0	0	0	0	0	0	71	57	173	48	0	0	0	0	0	0	0	0	69	2509.44	4.62919
0	0	0	0	0	70	235	0	90	0	74	69	0	0	0	0	80	49	0	0	0	0	0	0	0	0	0	0	65	0	0	2543.75	2.30676
0	0	0	0	179	0	0	62	0	0	72	0	0	0	229	0	0	0	0	51	176	58	0	229	0	0	0	0	0	0	66	2597.42	5.17503
0	0	0	82	0	67	0	0	84	0	0	0	0	0	235	0	0	0	0	47	0	0	0	0	0	226	0	0	62	87	0	2635.75	3.85925
0	74	186	0	176	0	221	64	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	256	71	0	0	0	2702.67	5.85305
71	0	191	0	0	0	0	63	85	0	0	76	0	0	232	0	0	0	75	0	0	0	0	229	0	0	250	0	0	0	0	2760.65	4.70602
0	0	190	0	0	0	235	55	89	0	77	0	0	0	232	266	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	2813.72	3.33322
76	70	0	0	0	0	0	66	0	70	0	0	0	56	0	278	80	0	0	0	0	0	0	0	233	0	0	0	60	0	0	2857.82	2.18309
0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	45	76	0	0	0	0	225	235	0	0	0	64	0	75	2898.28	3.07215
0	0	0	0	0	60	0	66	0	0	76	0	0	0	0	0	78	0	0	0	176	0	0	0	234	231	0	0	0	0	0	2942.36	2.82497
64	75	0	0	0	66	229	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	2975.9	1.30163
0	74	0	0	175	67	0	66	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	226	237	0	0	0	0	0	0	3024.87	4.18172
0	76	188	0	0	0	0	0	77	0	0	0	0	0	0	270	0	0	0	0	174	0	55	0	0	0	0	0	63	0	67	3065.53	2.43457
0	0	0	0	0	0	0	0	0	81	0	68	0	0	0	0	0	56	0	0	0	0	0	224	0	230	0	0	61	0	0	3099.02	2.95159
0	0	192	0	181	0	0	67	0	0	74	0	0	49	0	0	0	62	76	0	0	57	0	234	0	0	257	0	0	0	0	3162.35	5.19434
69	0	0	0	0	0	0	0	0	74	0	0	69	0	0	0	0	54	0	0	0	47	51	0	0	220	249	0	0	0	0	3200.32	2.85544
76	0	0	0	0	0	0	0	86	0	79	0	0	0	0	0	70	0	0	0	0	0	0	234	0	235	0	0	65	0	0	3239.83	3.29995
0	0	190	0	0	0	0	0	88	0	0	0	0	0	0	0	79	61	0	0	0	0	59	0	227	234	0	0	0	0	0	3284.39	2.96174
0	0	0	0	0	68	237	0	89	0	77	0	66	0	0	0	0	0	0	0	0	0	49	234	0	234	0	0	0	0	0	3334.78	4.07379
0	0	0	87	0	0	0	63	84	84	0	0	0	0	0	265	0	0	0	0	172	56	0	234	106	221	0	0	0	0	0	3397.62	4.42018
62	76	0	80	0	68	0	57	89	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	3422.93	2.13432
0	0	0	80	0	0	0	0	0	84	75	76	64	0	0	0	0	0	0	0	171	0	0	0	230	232	0	64	0	0	0	3472.56	3.81028
76	0	0	0	0	0	227	63	0	0	0	0	0	0	234	0	0	58	0	0	0	0	53	0	0	0	0	66	0	0	0	3505.48	2.35062
0	75	0	0	0	0	0	0	0	70	0	0	71	0	0	0	0	0	0	54	168	0	0	0	227	223	257	0	0	0	0	3559.38	4.09167
0	68	0	0	182	0	0	0	0	0	0	0	0	57	0	269	0	0	74	58	0	0	0	0	0	0	249	0	0	98	0	3610.79	4.19073
76	0	191	0	0	0	229	0	0	80	0	0	0	0	225	0	78	0	0	0	0	51	0	0	0	0	256	0	0	0	0	3662.19	3.08245
0	0	0	0	178	0	227	0	89	0	71	0	0	0	0	0	0	0	0	0	0	0	0	234	231	0	0	0	0	86	71	3723.3	5.16544
0	0	0	80	174	0	220	0	86	0	75	0	0	0	0	277	0	0	0	0	0	0	58	0	0	232	0	68	0	0	0	3783.71	5.17132
70	0	0	0	0	0	0	0	0	77	0	0	67	0	0	0	0	0	79	0	176	0	0	0	0	0	0	0	0	98	78	3812.23	1.91192
0	69	0	0	0	0	234	0	0	0	0	73	0	0	236	0	0	54	66	0	0	0	49	223	237	0	0	61	0	0	0	3872.51	4.44514
64	0	0	0	180	0	230	66	0	0	0	75	65	58	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	3922.05	4.45584
71	73	0	0	0	0	0	0	0	0	0	0	69	57	0	0	0	58	0	0	0	58	0	0	0	217	0	0	0	0	0	3948.67	2.08699
0	0	0	0	177	0	0	0	83	0	0	0	0	0	0	282	0	53	0	0	169	0	55	0	0	234	0	58	0	0	0	4001.77	4.54357
0	74	0	84	0	70	0	0	78	0	75	0	70	0	0	0	76	52	72	0	0	0	0	0	237	0	0	0	0	0	0	4045.61	2.89818
0	0	184	85	182	0	0	0	0	0	0	71	0	0	0	0	0	48	0	0	0	45	0	234	0	0	0	0	64	0	0	4090.89	4.37884
0	74	0	84	0	69	0	0	81	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	251	70	61	0	75	4132.98	3.36396
0	72	0	0	0	0	0	0	0	0	0	78	0	0	0	273	0	54	0	0	0	0	0	0	237	0	256	0	0	96	0	4181	2.43623
67	0	0	86	0	0	0	0	0	0	79	78	0	0	0	0	0	0	71	43	0	52	0	0	0	0	0	0	57	97	0	4208.73	2.25201
71	0	0	86	0	0	0	0	0	0	0	72	0	0	234	278	76	0	0	0	0	53	0	229	225	0	0	0	0	0	0	4266.93	3.4277
0	0	0	0	0	0	0	0	90	83	75	76	0	0	0	0	0	0	0	0	175	45	0	0	0	0	0	72	0	0	0	4294.58	2.18233
0	77	0	85	182	0	0	0	79	74	0	0	0	0	0	272	0	0	0	0	0	50	0	0	0	0	0	0	65	0	0	4336.59	3.99109
0	77	0	0	0	0	0	0	0	70	78	74	0	0	233	0	0	0	0	57	0	0	0	0	0	220	0	0	0	0	0	4371.1	3.34365
0	70	0	81	0	67	228	0	0	0	74	68	0	0	0	280	0	0	0	0	0	49	0	231	0	0	0	0	0	99	0	4426.22	3.09237
0	0	0	87	0	0	0	0	0	0	71	0	0	55	229	0	0	0	0	54	0	0	58	233	0	0	256	0	60	0	0	4476.03	4.26328
0	0	0	88	0	0	0	66	79	74	79	0	0	0	235	0	0	52	0	56	0	0	0	0	0	0	254	0	0	0	0	4520.52	3.7417
73	0	0	0	0	0	0	68	0	84	0	69	70	56	0	0	0	0	0	0	0	0	0	233	237	0	0	0	66	0	0	4566.02	3.49354
0	0	0	0	169	0	0	66	0	0	0	74	0	0	231	0	0	0	0	0	172	0	0	229	0	0	253	0	0	0	0	4623.61	5.638
